Name,Color,T1,T2,Generation,Mega,Legend,Id
Grimmsnarl,Purple,Dark,Fairy,8,0,0,355
Grookey,Green,Grass,NA,8,0,0,356
Grotle,Green,Grass,NA,4,0,0,357
Groudon,Red,Ground,NA,3,0,1,358
Grovyle,Green,Grass,NA,3,0,0,359
Growlithe,Brown,Fire,NA,1,0,0,360
Grubbin,Grey,Bug,NA,7,0,0,361
Grumpig,Purple,Psychic,NA,3,0,0,362
Gulpin,Green,Poison,NA,3,0,0,363
Gumshoos,Brown,Normal,NA,7,0,0,364
Gurdurr,Grey,Fighting,NA,5,0,0,365
Guzzlord,Black,Dark,Dragon,7,0,1,366
Gyarados,Blue,Water,Flying,1,0,0,367
Hakamo-o,Grey,Dragon,Fighting,7,0,0,368
Happiny,Pink,Normal,NA,4,0,0,369
Hariyama,Brown,Fighting,NA,3,0,0,370
Hatenna,Pink,Psychic,NA,8,0,0,371
Hatterene,Pink,Psychic,Fairy,8,0,0,372
Hattrem,Pink,Psychic,NA,8,0,0,373
Haunter,Purple,Ghost,Poison,1,0,0,374
Hawlucha,Green,Fighting,Flying,6,0,0,375
Haxorus,Yellow,Dragon,NA,5,0,0,376
Heatmor,Red,Fire,NA,5,0,0,377
Heatran,Brown,Fire,Steel,4,0,1,378
Heliolisk,Yellow,Electric,Normal,6,0,0,379
Helioptile,Yellow,Electric,Normal,6,0,0,380
Heracross,Blue,Bug,Fighting,2,0,0,381
Herdier,Grey,Normal,NA,5,0,0,382
Hippopotas,Brown,Ground,NA,4,0,0,383
Hippowdon,Brown,Ground,NA,4,0,0,384
Hitmonchan,Brown,Fighting,NA,1,0,0,385
Hitmonlee,Brown,Fighting,NA,1,0,0,386
Hitmontop,Brown,Fighting,NA,2,0,0,387
Ho-Oh,Red,Fire,Flying,2,0,1,388
Honchkrow,Black,Dark,Flying,4,0,0,389
Honedge,Brown,Steel,Ghost,6,0,0,390
Hoopa,Purple,Psychic,Dark,6,0,1,391
Hoopa,Purple,Psychic,Ghost,6,0,1,392
Hoothoot,Brown,Normal,Flying,2,0,0,393
Hoppip,Pink,Grass,Flying,2,0,0,394
Horsea,Blue,Water,NA,1,0,0,395
Houndoom,Black,Dark,Fire,2,0,0,396
Houndour,Black,Dark,Fire,2,0,0,397
Huntail,Blue,Water,NA,3,0,0,398
Hydreigon,Blue,Dark,Dragon,5,0,0,399
Hypno,Yellow,Psychic,NA,1,0,0,400
Igglybuff,Pink,Normal,Fairy,2,0,0,401
Illumise,Purple,Bug,NA,3,0,0,402
Impidimp,Pink,Dark,Fairy,8,0,0,403
Incineroar,Red,Fire,Dark,7,0,0,404
Indeedee F,Purple,Psychic,Normal,8,0,0,405
Indeedee M,Purple,Psychic,Normal,8,0,0,406
Infernape,Brown,Fire,Fighting,4,0,0,407
Inkay,Blue,Dark,Psychic,6,0,0,408
Inteleon,Blue,Water,NA,8,0,0,409
Ivysaur,Green,Grass,Poison,1,0,0,410
Jangmo-o,Grey,Dragon,NA,7,0,0,411
Jellicent,White,Water,Ghost,5,0,0,412
Jigglypuff,Pink,Normal,Fairy,1,0,0,413
Jirachi,Yellow,Steel,Psychic,3,0,1,414
Jolteon,Yellow,Electric,NA,1,0,0,415
Joltik,Yellow,Bug,Electric,5,0,0,416
Jumpluff,Blue,Grass,Flying,2,0,0,417
Jynx,Red,Ice,Psychic,1,0,0,418
Kabuto,Brown,Rock,Water,1,0,0,419
Kabutops,Brown,Rock,Water,1,0,0,420
Kadabra,Brown,Psychic,NA,1,0,0,421
Kakuna,Yellow,Bug,Poison,1,0,0,422
Kangaskhan,Brown,Normal,NA,1,0,0,423
Karrablast,Blue,Bug,NA,5,0,0,424
Kartana,White,Grass,Steel,7,0,1,425
Kecleon,Green,Normal,NA,3,0,0,426
Keldeo,Yellow,Water,Fighting,5,0,1,427
Keldeo,Yellow,Water,Fighting,5,0,1,428
Kingdra,Blue,Water,Dragon,2,0,0,429
Kingler,Red,Water,NA,1,0,0,430
Kirlia,White,Psychic,Fairy,3,0,0,431
Klang,Grey,Steel,NA,5,0,0,432
Klefki,Grey,Steel,Fairy,6,0,0,433
Klink,Grey,Steel,NA,5,0,0,434
Klinklang,Grey,Steel,NA,5,0,0,435
Koffing,Purple,Poison,NA,1,0,0,436
Komala,Blue,Normal,NA,7,0,0,437
Kommo-o,Grey,Dragon,Fighting,7,0,0,438
Krabby,Red,Water,NA,1,0,0,439
Kricketot,Red,Bug,NA,4,0,0,440
Kricketune,Red,Bug,NA,4,0,0,441
Krokorok,Brown,Ground,Dark,5,0,0,442
Krookodile,Red,Ground,Dark,5,0,0,443
Kubfu,Grey,Fighting,NA,8,0,1,444
Kyogre,Blue,Water,NA,3,0,1,445
Kyurem,Grey,Dragon,Ice,5,0,1,446
Kyurem,Grey,Dragon,Ice,5,0,1,447
Kyurem,Grey,Dragon,Ice,5,0,1,448
Lairon,Grey,Steel,Rock,3,0,0,449
Lampent,Black,Ghost,Fire,5,0,0,450
Landorus,Brown,Ground,Flying,5,0,1,451
Landorus,Brown,Ground,Flying,5,0,1,452
Lanturn,Blue,Water,Electric,2,0,0,453
Lapras,Blue,Water,Ice,1,0,0,454
Larvesta,White,Bug,Fire,5,0,0,455
Larvitar,Green,Rock,Ground,2,0,0,456
Latias,Red,Dragon,Psychic,3,0,1,457
Latios,Blue,Dragon,Psychic,3,0,1,458
Leafeon,Green,Grass,NA,4,0,0,459
Leavanny,Yellow,Bug,Grass,5,0,0,460
Ledian,Red,Bug,Flying,2,0,0,461
Ledyba,Red,Bug,Flying,2,0,0,462
Lickilicky,Pink,Normal,NA,4,0,0,463
Lickitung,Pink,Normal,NA,1,0,0,464
Liepard,Purple,Dark,NA,5,0,0,465
Lileep,Purple,Rock,Grass,3,0,0,466
Lilligant,Green,Grass,NA,5,0,0,467
Lillipup,Brown,Normal,NA,5,0,0,468
Linoone,White,Dark,Normal,8,0,0,469
Linoone,White,Normal,NA,3,0,0,470
Litleo,Brown,Fire,Normal,6,0,0,471
Litten,Red,Fire,NA,7,0,0,472
Litwick,White,Ghost,Fire,5,0,0,473
Lombre,Green,Water,Grass,3,0,0,474
Lopunny,Brown,Normal,NA,4,0,0,475
Lotad,Green,Water,Grass,3,0,0,476
Loudred,Blue,Normal,NA,3,0,0,477
Lucario,Blue,Fighting,Steel,4,0,0,478
Ludicolo,Green,Water,Grass,3,0,0,479
Lugia,White,Psychic,Flying,2,0,1,480
Lumineon,Blue,Water,NA,4,0,0,481
Lunala,Purple,Psychic,Ghost,7,0,1,482
Lunatone,Yellow,Rock,Psychic,3,0,0,483
Lurantis,Pink,Grass,NA,7,0,0,484
Luvdisc,Pink,Water,NA,3,0,0,485
Luxio,Blue,Electric,NA,4,0,0,486
Luxray,Blue,Electric,NA,4,0,0,487
Lycanroc,Brown,Rock,NA,7,0,0,488
Lycanroc,Brown,Rock,NA,7,0,0,489
Lycanroc,Red,Rock,NA,7,0,0,490
Machamp,Grey,Fighting,NA,1,0,0,491
Machoke,Grey,Fighting,NA,1,0,0,492
Machop,Grey,Fighting,NA,1,0,0,493
Magby,Red,Fire,NA,2,0,0,494
Magcargo,Red,Fire,Rock,2,0,0,495
Magearna,Grey,Steel,Fairy,7,0,1,496
Magikarp,Red,Water,NA,1,0,0,497
Magmar,Red,Fire,NA,1,0,0,498
Magmortar,Red,Fire,NA,4,0,0,499
Magnemite,Grey,Electric,Steel,1,0,0,500
Magneton,Grey,Electric,Steel,1,0,0,501
Magnezone,Grey,Electric,Steel,4,0,0,502
Makuhita,Yellow,Fighting,NA,3,0,0,503
Malamar,Blue,Dark,Psychic,6,0,0,504
Mamoswine,Brown,Ice,Ground,4,0,0,505
Manaphy,Blue,Water,NA,4,0,1,506
Mandibuzz,Brown,Dark,Flying,5,0,0,507
Manectric,Yellow,Electric,NA,3,0,0,508
Mankey,Brown,Fighting,NA,1,0,0,509
Mantine,Purple,Water,Flying,2,0,0,510
Mantyke,Blue,Water,Flying,4,0,0,511
Maractus,Green,Grass,NA,5,0,0,512
Mareanie,Blue,Poison,Water,7,0,0,513
Mareep,White,Electric,NA,2,0,0,514
Marill,Blue,Water,Fairy,2,0,0,515
Marowak,Brown,Ground,NA,1,0,0,516
Marowak,Purple,Fire,Ghost,7,0,0,517
Marshadow,Grey,Fighting,Ghost,7,0,1,518
Marshtomp,Blue,Water,Ground,3,0,0,519
Masquerain,Blue,Bug,Flying,3,0,0,520
Mawile,Black,Steel,Fairy,3,0,0,521
Medicham,Red,Fighting,Psychic,3,0,0,522
Meditite,Blue,Fighting,Psychic,3,0,0,523
Mega Abomasnow,White,Grass,Ice,4,1,0,524
Mega Absol,White,Dark,NA,3,1,0,525
Mega Aerodactyl,Purple,Rock,Flying,1,1,0,526
Mega Aggron,Grey,Steel,NA,3,1,0,527
Mega Alakazam,Brown,Psychic,NA,1,1,0,528
Mega Altaria,Blue,Dragon,Fairy,3,1,0,529
Mega Ampharos,Yellow,Electric,Dragon,2,1,0,530
Mega Audino,White,Normal,Fairy,5,1,0,531
Mega Banette,Black,Ghost,NA,3,1,0,532
Mega Beedrill,Yellow,Bug,Poison,1,1,0,533
Mega Blastoise,Blue,Water,NA,1,1,0,534
Mega Blaziken,Red,Fire,Fighting,3,1,0,535
Mega Camerupt,Red,Fire,Ground,3,1,0,536
Mega Charizard X,Black,Fire,Dragon,1,1,0,537
Mega Charizard Y,Red,Fire,Flying,1,1,0,538
Mega Diancie,Pink,Rock,Fairy,6,1,1,539
Mega Gallade,White,Psychic,Fighting,4,1,0,540
Mega Garchomp,Blue,Dragon,Ground,4,1,0,541
Mega Gardevoir,White,Psychic,Fairy,3,1,0,542
Mega Gengar,Purple,Ghost,Poison,1,1,0,543
Mega Glalie,Grey,Ice,NA,3,1,0,544
Mega Gyarados,Blue,Water,Dark,1,1,0,545
Mega Heracross,Blue,Bug,Fighting,2,1,0,546
Mega Houndoom,Black,Dark,Fire,2,1,0,547
Mega Kangaskhan,Brown,Normal,NA,1,1,0,548
Mega Latias,Purple,Dragon,Psychic,3,1,1,549
Mega Latios,Purple,Dragon,Psychic,3,1,1,550
Mega Lopunny,Brown,Normal,Fighting,4,1,0,551
Mega Lucario,Blue,Fighting,Steel,4,1,0,552
Mega Manectric,Yellow,Electric,NA,3,1,0,553
Mega Mawile,Black,Steel,Fairy,3,1,0,554
Mega Medicham,Red,Fighting,Psychic,3,1,0,555
Mega Metagross,Blue,Steel,Psychic,3,1,0,556
Mega Mewtwo X,Purple,Psychic,Fighting,1,1,1,557
Mega Mewtwo Y,Purple,Psychic,NA,1,1,1,558
Mega Pidgeot,Brown,Normal,Flying,1,1,0,559
Mega Pinsir,Brown,Bug,Flying,1,1,0,560
Mega Rayquaza,Green,Dragon,Flying,3,1,1,561
Mega Sableye,Purple,Dark,Ghost,3,1,0,562
Mega Salamence,Blue,Dragon,Flying,3,1,0,563
Mega Sceptile,Green,Grass,Dragon,3,1,0,564
Mega Scizor,Red,Bug,Steel,2,1,0,565
Mega Sharpedo,Blue,Water,Dark,3,1,0,566
Mega Slowbro,Pink,Water,Psychic,1,1,0,567
Mega Steelix,Grey,Steel,Ground,2,1,0,568
Mega Swampert,Blue,Water,Ground,3,1,0,569
Mega Tyranitar,Green,Rock,Dark,2,1,0,570
Mega Venusaur,Green,Grass,Poison,1,1,0,571
Meganium,Green,Grass,NA,2,0,0,572
Melmetal,Grey,Steel,NA,7,0,1,573
Meloetta,White,Normal,Fighting,5,0,1,574
Meloetta,White,Normal,Psychic,5,0,1,575
Meltan,Grey,Steel,NA,7,0,1,576
Meowstic F,White,Psychic,NA,6,0,0,577
Meowstic M,Blue,Psychic,NA,6,0,0,578
Meowth,Blue,Dark,NA,7,0,0,579
Meowth,Brown,Steel,NA,8,0,0,580
Meowth,Yellow,Normal,NA,1,0,0,581
Mesprit,Pink,Psychic,NA,4,0,1,582
Metagross,Blue,Steel,Psychic,3,0,0,583
Metang,Blue,Steel,Psychic,3,0,0,584
Metapod,Green,Bug,NA,1,0,0,585
Mew,Pink,Psychic,NA,1,0,1,586
Mewtwo,Purple,Psychic,NA,1,0,1,587
Mienfoo,Yellow,Fighting,NA,5,0,0,588
Mienshao,Purple,Fighting,NA,5,0,0,589
Mightyena,Grey,Dark,NA,3,0,0,590
Milcery,White,Fairy,NA,8,0,0,591
Milotic,Pink,Water,NA,3,0,0,592
Miltank,Pink,Normal,NA,2,0,0,593
Mime Jr.,Pink,Psychic,Fairy,4,0,0,594
Mimikyu,Yellow,Ghost,Fairy,7,0,0,595
Minccino,Grey,Normal,NA,5,0,0,596
Minior,Brown,Rock,Flying,7,0,0,597
Minior,Brown,Rock,Flying,7,0,0,598
Minun,Yellow,Electric,NA,3,0,0,599
Misdreavus,Grey,Ghost,NA,2,0,0,600
Mismagius,Purple,Ghost,NA,4,0,0,601
Moltres,Yellow,Fire,Flying,1,0,1,602
Monferno,Brown,Fire,Fighting,4,0,0,603
Morelull,Purple,Grass,Fairy,7,0,0,604
Morgrem,Pink,Dark,Fairy,8,0,0,605
Morpeko,Yellow,Electric,Dark,8,0,0,606
Mothim,Yellow,Bug,Flying,4,0,0,607
Mr. Mime,Pink,Psychic,Fairy,1,0,0,608
Mr. Mime,White,Psychic,Ice,8,0,0,609
Mr. Rime,Purple,Ice,Psychic,8,0,0,610
Mudbray,Brown,Ground,NA,7,0,0,611
Mudkip,Blue,Water,NA,3,0,0,612
Mudsdale,Brown,Ground,NA,7,0,0,613
Muk,Green,Poison,Dark,7,0,0,614
Muk,Purple,Poison,NA,1,0,0,615
Munchlax,Black,Normal,NA,4,0,0,616
Munna,Pink,Psychic,NA,5,0,0,617
Murkrow,Black,Dark,Flying,2,0,0,618
Musharna,Pink,Psychic,NA,5,0,0,619
Naganadel,Purple,Poison,Dragon,7,0,1,620
Natu,Green,Psychic,Flying,2,0,0,621
Necrozma,Black,Psychic,NA,7,0,1,622
Necrozma,Blue,Psychic,Ghost,7,0,1,623
Necrozma,Yellow,Psychic,Dragon,7,0,1,624
Necrozma,Yellow,Psychic,Steel,7,0,1,625
Nickit,Brown,Dark,NA,8,0,0,626
Nidoking,Purple,Poison,Ground,1,0,0,627
Nidoqueen,Blue,Poison,Ground,1,0,0,628
Nidoran F,Blue,Poison,NA,1,0,0,629
Nidoran M,Purple,Poison,NA,1,0,0,630
Nidorina,Blue,Poison,NA,1,0,0,631
Nidorino,Purple,Poison,NA,1,0,0,632
Nihilego,White,Rock,Poison,7,0,1,633
Nincada,Grey,Bug,Ground,3,0,0,634
Ninetales,Blue,Ice,Fairy,7,0,0,635
Ninetales,Yellow,Fire,NA,1,0,0,636
Ninjask,Yellow,Bug,Flying,3,0,0,637
Noctowl,Brown,Normal,Flying,2,0,0,638
Noibat,Purple,Flying,Dragon,6,0,0,639
Noivern,Purple,Flying,Dragon,6,0,0,640
Nosepass,Grey,Rock,NA,3,0,0,641
Numel,Yellow,Fire,Ground,3,0,0,642
Nuzleaf,Brown,Grass,Dark,3,0,0,643
Obstagoon,Grey,Dark,Normal,8,0,0,644
Octillery,Red,Water,NA,2,0,0,645
Oddish,Blue,Grass,Poison,1,0,0,646
Omanyte,Blue,Rock,Water,1,0,0,647
Omastar,Blue,Rock,Water,1,0,0,648
Onix,Grey,Rock,Ground,1,0,0,649
Oranguru,White,Normal,Psychic,7,0,0,650
Orbeetle,Red,Bug,Psychic,8,0,0,651
Oricorio,Pink,Psychic,Flying,7,0,0,652
Oricorio,Purple,Ghost,Flying,7,0,0,653
Oricorio,Red,Fire,Flying,7,0,0,654
Oricorio,Yellow,Electric,Flying,7,0,0,655
Oshawott,Blue,Water,NA,5,0,0,656
Pachirisu,White,Electric,NA,4,0,0,657
Palkia,Purple,Water,Dragon,4,0,1,658
Palossand,Brown,Ghost,Ground,7,0,0,659
Palpitoad,Blue,Water,Ground,5,0,0,660
Pancham,White,Fighting,NA,6,0,0,661
Pangoro,White,Fighting,Dark,6,0,0,662
Panpour,Blue,Water,NA,5,0,0,663
Pansage,Green,Grass,NA,5,0,0,664
Pansear,Red,Fire,NA,5,0,0,665
Paras,Red,Bug,Grass,1,0,0,666
Parasect,Red,Bug,Grass,1,0,0,667
Passimian,White,Fighting,NA,7,0,0,668
Patrat,Brown,Normal,NA,5,0,0,669
Pawniard,Red,Dark,Steel,5,0,0,670
Pelipper,Yellow,Water,Flying,3,0,0,671
Perrserker,Brown,Steel,NA,8,0,0,672
Persian,Blue,Dark,NA,7,0,0,673
Persian,Yellow,Normal,NA,1,0,0,674
Petilil,Green,Grass,NA,5,0,0,675
Phanpy,Blue,Ground,NA,2,0,0,676
Phantump,Brown,Ghost,Grass,6,0,0,677
Pheromosa,White,Bug,Fighting,7,0,1,678
Phione,Blue,Water,NA,4,0,1,679
Pichu,Yellow,Electric,NA,2,0,0,680
Pidgeot,Brown,Normal,Flying,1,0,0,681
Pidgeotto,Brown,Normal,Flying,1,0,0,682
Pidgey,Brown,Normal,Flying,1,0,0,683
Pidove,Grey,Normal,Flying,5,0,0,684
Pignite,Red,Fire,Fighting,5,0,0,685
Pikachu,Yellow,Electric,NA,1,0,0,686
Pikipek,Black,Normal,Flying,7,0,0,687
Piloswine,Brown,Ice,Ground,2,0,0,688
Pincurchin,Purple,Electric,NA,8,0,0,689
Pineco,Grey,Bug,NA,2,0,0,690
Pinsir,Brown,Bug,NA,1,0,0,691
Piplup,Blue,Water,NA,4,0,0,692
Plusle,Yellow,Electric,NA,3,0,0,693
Poipole,Purple,Poison,NA,7,0,1,694
Politoed,Green,Water,NA,2,0,0,695
Poliwag,Blue,Water,NA,1,0,0,696
