Name,Color,T1,T2,Generation,Mega,Legend,Id
Poliwhirl,Blue,Water,NA,1,0,0,697
Poliwrath,Blue,Water,Fighting,1,0,0,698
Polteageist,Purple,Ghost,NA,8,0,0,699
Ponyta,White,Psychic,NA,8,0,0,700
Ponyta,Yellow,Fire,NA,1,0,0,701
Poochyena,Grey,Dark,NA,3,0,0,702
Popplio,Blue,Water,NA,7,0,0,703
Porygon,Pink,Normal,NA,1,0,0,704
Porygon-Z,Red,Normal,NA,4,0,0,705
Porygon2,Red,Normal,NA,2,0,0,706
Primal Groudon,Red,Ground,Fire,3,1,1,707
Primal Kyogre,Blue,Water,NA,3,1,1,708
Primarina,Blue,Water,Fairy,7,0,0,709
Primeape,Brown,Fighting,NA,1,0,0,710
Prinplup,Blue,Water,NA,4,0,0,711
Probopass,Grey,Rock,Steel,4,0,0,712
Psyduck,Yellow,Water,NA,1,0,0,713
Pumpkaboo,Brown,Ghost,Grass,6,0,0,714
Pumpkaboo,Brown,Ghost,Grass,6,0,0,715
Pumpkaboo,Brown,Ghost,Grass,6,0,0,716
Pumpkaboo,Brown,Ghost,Grass,6,0,0,717
Pupitar,Grey,Rock,Ground,2,0,0,718
Purrloin,Purple,Dark,NA,5,0,0,719
Purugly,Grey,Normal,NA,4,0,0,720
Pyroar,Brown,Fire,Normal,6,0,0,721
Pyukumuku,Black,Water,NA,7,0,0,722
Quagsire,Blue,Water,Ground,2,0,0,723
Quilava,Yellow,Fire,NA,2,0,0,724
Quilladin,Green,Grass,NA,6,0,0,725
Qwilfish,Grey,Water,Poison,2,0,0,726
Raboot,Grey,Fire,NA,8,0,0,727
Raichu,Brown,Electric,Psychic,7,0,0,728
Raichu,Yellow,Electric,NA,1,0,0,729
Raikou,Yellow,Electric,NA,2,0,1,730
Ralts,White,Psychic,Fairy,3,0,0,731
Rampardos,Blue,Rock,NA,4,0,0,732
Rapidash,White,Psychic,Fairy,8,0,0,733
Rapidash,Yellow,Fire,NA,1,0,0,734
Raticate,Black,Dark,Normal,7,0,0,735
Raticate,Brown,Normal,NA,1,0,0,736
Rattata,Black,Dark,Normal,7,0,0,737
Rattata,Purple,Normal,NA,1,0,0,738
Rayquaza,Green,Dragon,Flying,3,0,1,739
Regice,Blue,Ice,NA,3,0,1,740
Regidrago,Green,Dragon,NA,8,0,1,741
Regieleki,Yellow,Electric,NA,8,0,1,742
Regigigas,White,Normal,NA,4,0,1,743
Regirock,Brown,Rock,NA,3,0,1,744
Registeel,Grey,Steel,NA,3,0,1,745
Relicanth,Grey,Water,Rock,3,0,0,746
Remoraid,Grey,Water,NA,2,0,0,747
Reshiram,White,Dragon,Fire,5,0,1,748
Reuniclus,Green,Psychic,NA,5,0,0,749
Rhydon,Grey,Ground,Rock,1,0,0,750
Rhyhorn,Grey,Ground,Rock,1,0,0,751
Rhyperior,Grey,Ground,Rock,4,0,0,752
Ribombee,Yellow,Bug,Fairy,7,0,0,753
Rillaboom,Green,Grass,NA,8,0,0,754
Riolu,Blue,Fighting,NA,4,0,0,755
Rockruff,Brown,Rock,NA,7,0,0,756
Rockruff,Brown,Rock,NA,7,0,0,757
Roggenrola,Blue,Rock,NA,5,0,0,758
Rolycoly,Black,Rock,NA,8,0,0,759
Rookidee,Blue,Flying,NA,8,0,0,760
Roselia,Green,Grass,Poison,3,0,0,761
Roserade,Green,Grass,Poison,4,0,0,762
Rotom,Red,Electric,Fire,4,0,0,763
Rotom,Red,Electric,Flying,4,0,0,764
Rotom,Red,Electric,Ghost,4,0,0,765
Rotom,Red,Electric,Grass,4,0,0,766
Rotom,Red,Electric,Ice,4,0,0,767
Rotom,Red,Electric,Water,4,0,0,768
Rowlet,Brown,Grass,Flying,7,0,0,769
Rufflet,White,Normal,Flying,5,0,0,770
Runerigus,Grey,Ground,Ghost,8,0,0,771
Sableye,Purple,Dark,Ghost,3,0,0,772
Salamence,Blue,Dragon,Flying,3,0,0,773
Salandit,Black,Poison,Fire,7,0,0,774
Salazzle,Black,Poison,Fire,7,0,0,775
Samurott,Blue,Water,NA,5,0,0,776
Sandaconda,Green,Ground,NA,8,0,0,777
Sandile,Brown,Ground,Dark,5,0,0,778
Sandshrew,White,Ice,Steel,7,0,0,779
Sandshrew,Yellow,Ground,NA,1,0,0,780
Sandslash,Blue,Ice,Steel,7,0,0,781
Sandslash,Yellow,Ground,NA,1,0,0,782
Sandygast,Brown,Ghost,Ground,7,0,0,783
Sawk,Blue,Fighting,NA,5,0,0,784
Sawsbuck,Brown,Normal,Grass,5,0,0,785
Sawsbuck,Brown,Normal,Grass,5,0,0,786
Sawsbuck,Brown,Normal,Grass,5,0,0,787
Sawsbuck,Brown,Normal,Grass,5,0,0,788
Scatterbug,Black,Bug,NA,6,0,0,789
Sceptile,Green,Grass,NA,3,0,0,790
Scizor,Red,Bug,Steel,2,0,0,791
Scolipede,Red,Bug,Poison,5,0,0,792
Scorbunny,White,Fire,NA,8,0,0,793
Scrafty,Red,Dark,Fighting,5,0,0,794
Scraggy,Yellow,Dark,Fighting,5,0,0,795
Scyther,Green,Bug,Flying,1,0,0,796
Seadra,Blue,Water,NA,1,0,0,797
Seaking,Red,Water,NA,1,0,0,798
Sealeo,Blue,Ice,Water,3,0,0,799
Seedot,Brown,Grass,NA,3,0,0,800
Seel,White,Water,NA,1,0,0,801
Seismitoad,Blue,Water,Ground,5,0,0,802
Sentret,Brown,Normal,NA,2,0,0,803
Serperior,Green,Grass,NA,5,0,0,804
Servine,Green,Grass,NA,5,0,0,805
Seviper,Black,Poison,NA,3,0,0,806
Sewaddle,Yellow,Bug,Grass,5,0,0,807
Sharpedo,Blue,Water,Dark,3,0,0,808
Shaymin,Green,Grass,Flying,4,0,1,809
Shaymin,Green,Grass,NA,4,0,1,810
Shedinja,Brown,Bug,Ghost,3,0,0,811
Shelgon,White,Dragon,NA,3,0,0,812
Shellder,Purple,Water,NA,1,0,0,813
Shellos,Blue,Water,NA,4,0,0,814
Shellos,Purple,Water,NA,4,0,0,815
Shelmet,Red,Bug,NA,5,0,0,816
Shieldon,Grey,Rock,Steel,4,0,0,817
Shiftry,Brown,Grass,Dark,3,0,0,818
Shiinotic,Purple,Grass,Fairy,7,0,0,819
Shinx,Blue,Electric,NA,4,0,0,820
Shroomish,Brown,Grass,NA,3,0,0,821
Shuckle,Yellow,Bug,Rock,2,0,0,822
Shuppet,Black,Ghost,NA,3,0,0,823
Sigilyph,Black,Psychic,Flying,5,0,0,824
Silcoon,White,Bug,NA,3,0,0,825
Silicobra,Green,Ground,NA,8,0,0,826
Silvally,Grey,Normal,NA,7,0,1,827
Simipour,Blue,Water,NA,5,0,0,828
Simisage,Green,Grass,NA,5,0,0,829
Simisear,Red,Fire,NA,5,0,0,830
Sinistea,Purple,Ghost,NA,8,0,0,831
Sirfetch'd,White,Fighting,NA,8,0,0,832
Sizzlipede,Red,Fire,Bug,8,0,0,833
Skarmory,Grey,Steel,Flying,2,0,0,834
Skiddo,Brown,Grass,NA,6,0,0,835
Skiploom,Green,Grass,Flying,2,0,0,836
Skitty,Pink,Normal,NA,3,0,0,837
Skorupi,Purple,Poison,Bug,4,0,0,838
Skrelp,Brown,Poison,Water,6,0,0,839
Skuntank,Purple,Poison,Dark,4,0,0,840
Skwovet,Brown,Normal,NA,8,0,0,841
Slaking,Brown,Normal,NA,3,0,0,842
Slakoth,Brown,Normal,NA,3,0,0,843
Sliggoo,Purple,Dragon,NA,6,0,0,844
Slowbro,Pink,Poison,Psychic,8,0,0,845
Slowbro,Pink,Water,Psychic,1,0,0,846
Slowking,Pink,Water,Psychic,2,0,0,847
Slowpoke,Pink,Psychic,NA,8,0,0,848
Slowpoke,Pink,Water,Psychic,1,0,0,849
Slugma,Red,Fire,NA,2,0,0,850
Slurpuff,White,Fairy,NA,6,0,0,851
Smeargle,White,Normal,NA,2,0,0,852
Smoochum,Pink,Ice,Psychic,2,0,0,853
Sneasel,Black,Dark,Ice,2,0,0,854
Snivy,Green,Grass,NA,5,0,0,855
Snom,White,Ice,Bug,8,0,0,856
Snorlax,Black,Normal,NA,1,0,0,857
Snorunt,Grey,Ice,NA,3,0,0,858
Snover,White,Grass,Ice,4,0,0,859
Snubbull,Pink,Fairy,NA,2,0,0,860
Sobble,Blue,Water,NA,8,0,0,861
Solgaleo,White,Psychic,Steel,7,0,1,862
Solosis,Green,Psychic,NA,5,0,0,863
Solrock,Red,Rock,Psychic,3,0,0,864
Spearow,Brown,Normal,Flying,1,0,0,865
Spectrier,Black,Ghost,NA,8,0,1,866
Spewpa,Black,Bug,NA,6,0,0,867
Spheal,Blue,Ice,Water,3,0,0,868
Spinarak,Green,Bug,Poison,2,0,0,869
Spinda,Brown,Normal,NA,3,0,0,870
Spiritomb,Purple,Ghost,Dark,4,0,0,871
Spoink,Black,Psychic,NA,3,0,0,872
Spritzee,Pink,Fairy,NA,6,0,0,873
Squirtle,Blue,Water,NA,1,0,0,874
Stakataka,Grey,Rock,Steel,7,0,1,875
Stantler,Brown,Normal,NA,2,0,0,876
Staraptor,Brown,Normal,Flying,4,0,0,877
Staravia,Brown,Normal,Flying,4,0,0,878
Starly,Brown,Normal,Flying,4,0,0,879
Starmie,Purple,Water,Psychic,1,0,0,880
Staryu,Brown,Water,NA,1,0,0,881
Steelix,Grey,Steel,Ground,2,0,0,882
Steenee,Purple,Grass,NA,7,0,0,883
Stonjourner,Grey,Rock,NA,8,0,0,884
Stoutland,Grey,Normal,NA,5,0,0,885
Stufful,Pink,Normal,Fighting,7,0,0,886
Stunfisk,Brown,Electric,Ground,5,0,0,887
Stunfisk,Green,Ground,Steel,8,0,0,888
Stunky,Purple,Poison,Dark,4,0,0,889
Sudowoodo,Brown,Rock,NA,2,0,0,890
Suicune,Blue,Water,NA,2,0,1,891
Sunflora,Yellow,Grass,NA,2,0,0,892
Sunkern,Yellow,Grass,NA,2,0,0,893
Surskit,Blue,Bug,Water,3,0,0,894
Swablu,Blue,Normal,Flying,3,0,0,895
Swadloon,Green,Bug,Grass,5,0,0,896
Swalot,Purple,Poison,NA,3,0,0,897
Swampert,Blue,Water,Ground,3,0,0,898
Swanna,White,Water,Flying,5,0,0,899
Swellow,Blue,Normal,Flying,3,0,0,900
Swinub,Brown,Ice,Ground,2,0,0,901
Swirlix,White,Fairy,NA,6,0,0,902
Swoobat,Blue,Psychic,Flying,5,0,0,903
Sylveon,Pink,Fairy,NA,6,0,0,904
Taillow,Blue,Normal,Flying,3,0,0,905
Talonflame,Red,Fire,Flying,6,0,0,906
Tangela,Blue,Grass,NA,1,0,0,907
Tangrowth,Blue,Grass,NA,4,0,0,908
Tapu Bulu,Red,Grass,Fairy,7,0,1,909
Tapu Fini,Purple,Water,Fairy,7,0,1,910
Tapu Koko,Yellow,Electric,Fairy,7,0,1,911
Tapu Lele,Pink,Psychic,Fairy,7,0,1,912
Tauros,Brown,Normal,NA,1,0,0,913
Teddiursa,Brown,Normal,NA,2,0,0,914
Tentacool,Blue,Water,Poison,1,0,0,915
Tentacruel,Blue,Water,Poison,1,0,0,916
Tepig,Red,Fire,NA,5,0,0,917
Terrakion,Grey,Rock,Fighting,5,0,1,918
Thievul,Brown,Dark,NA,8,0,0,919
Throh,Red,Fighting,NA,5,0,0,920
Thundurus,Blue,Electric,Flying,5,0,1,921
Thundurus,Blue,Electric,Flying,5,0,1,922
Thwackey,Green,Grass,NA,8,0,0,923
Timburr,Grey,Fighting,NA,5,0,0,924
Tirtouga,Blue,Water,Rock,5,0,0,925
Togedemaru,Grey,Electric,Steel,7,0,0,926
Togekiss,White,Fairy,Flying,4,0,0,927
Togepi,White,Fairy,NA,2,0,0,928
Togetic,White,Fairy,Flying,2,0,0,929
Torchic,Red,Fire,NA,3,0,0,930
Torkoal,Brown,Fire,NA,3,0,0,931
Tornadus,Green,Flying,NA,5,0,1,932
Tornadus,Green,Flying,NA,5,0,1,933
Torracat,Red,Fire,NA,7,0,0,934
Torterra,Green,Grass,Ground,4,0,0,935
Totodile,Blue,Water,NA,2,0,0,936
Toucannon,Black,Normal,Flying,7,0,0,937
Toxapex,Blue,Poison,Water,7,0,0,938
Toxel,Purple,Electric,Poison,8,0,0,939
Toxicroak,Blue,Poison,Fighting,4,0,0,940
Toxtricity,Purple,Electric,Poison,8,0,0,941
Toxtricity,Purple,Electric,Poison,8,0,0,942
Tranquill,Grey,Normal,Flying,5,0,0,943
Trapinch,Brown,Ground,NA,3,0,0,944
Treecko,Green,Grass,NA,3,0,0,945
Trevenant,Brown,Ghost,Grass,6,0,0,946
Tropius,Green,Grass,Flying,3,0,0,947
Trubbish,Green,Poison,NA,5,0,0,948
Trumbeak,Black,Normal,Flying,7,0,0,949
Tsareena,Purple,Grass,NA,7,0,0,950
Turtonator,Red,Fire,Dragon,7,0,0,951
Turtwig,Green,Grass,NA,4,0,0,952
Tympole,Blue,Water,NA,5,0,0,953
Tynamo,White,Electric,NA,5,0,0,954
Type: Null,Grey,Normal,NA,7,0,1,955
Typhlosion,Yellow,Fire,NA,2,0,0,956
Tyranitar,Green,Rock,Dark,2,0,0,957
Tyrantrum,Red,Rock,Dragon,6,0,0,958
Tyrogue,Purple,Fighting,NA,2,0,0,959
Tyrunt,Brown,Rock,Dragon,6,0,0,960
Umbreon,Black,Dark,NA,2,0,0,961
Unfezant,Grey,Normal,Flying,5,0,0,962
Unown,Black,Psychic,NA,2,0,0,963
Ursaring,Brown,Normal,NA,2,0,0,964
Urshifu,Grey,Fighting,Dark,8,0,1,965
Urshifu,Grey,Fighting,Water,8,0,1,966
Uxie,Yellow,Psychic,NA,4,0,1,967
Vanillish,White,Ice,NA,5,0,0,968
Vanillite,White,Ice,NA,5,0,0,969
Vanilluxe,White,Ice,NA,5,0,0,970
Vaporeon,Blue,Water,NA,1,0,0,971
Venipede,Red,Bug,Poison,5,0,0,972
Venomoth,Purple,Bug,Poison,1,0,0,973
Venonat,Purple,Bug,Poison,1,0,0,974
Venusaur,Green,Grass,Poison,1,0,0,975
Vespiquen,Yellow,Bug,Flying,4,0,0,976
Vibrava,Green,Ground,Dragon,3,0,0,977
Victini,Yellow,Psychic,Fire,5,0,1,978
Victreebel,Green,Grass,Poison,1,0,0,979
Vigoroth,White,Normal,NA,3,0,0,980
Vikavolt,Blue,Bug,Electric,7,0,0,981
Vileplume,Red,Grass,Poison,1,0,0,982
Virizion,Green,Grass,Fighting,5,0,1,983
Vivillon,White,Bug,Flying,6,0,0,984
Volbeat,Grey,Bug,NA,3,0,0,985
Volcanion,Brown,Fire,Water,6,0,1,986
Volcarona,White,Bug,Fire,5,0,0,987
Voltorb,Red,Electric,NA,1,0,0,988
Vullaby,Brown,Dark,Flying,5,0,0,989
Vulpix,Brown,Fire,NA,1,0,0,990
Vulpix,White,Ice,NA,7,0,0,991
Wailmer,Blue,Water,NA,3,0,0,992
Wailord,Blue,Water,NA,3,0,0,993
Walrein,Blue,Ice,Water,3,0,0,994
Wartortle,Blue,Water,NA,1,0,0,995
Watchog,Brown,Normal,NA,5,0,0,996
Weavile,Black,Dark,Ice,4,0,0,997
Weedle,Brown,Bug,Poison,1,0,0,998
Weepinbell,Green,Grass,Poison,1,0,0,999
Weezing,Grey,Poison,Fairy,8,0,0,1000
Weezing,Purple,Poison,NA,1,0,0,1001
Whimsicott,Green,Grass,Fairy,5,0,0,1002
Whirlipede,Grey,Bug,Poison,5,0,0,1003
Whiscash,Blue,Water,Ground,3,0,0,1004
Whismur,Pink,Normal,NA,3,0,0,1005
Wigglytuff,Pink,Normal,Fairy,1,0,0,1006
Wimpod,Grey,Bug,Water,7,0,0,1007
Wingull,White,Water,Flying,3,0,0,1008
Wishiwashi,Blue,Water,NA,7,0,0,1009
Wishiwashi,Blue,Water,NA,7,0,0,1010
Wobbuffet,Blue,Psychic,NA,2,0,0,1011
Woobat,Blue,Psychic,Flying,5,0,0,1012
Wooloo,White,Normal,NA,8,0,0,1013
Wooper,Blue,Water,Ground,2,0,0,1014
Wormadam,Brown,Bug,Ground,4,0,0,1015
Wormadam,Green,Bug,Grass,4,0,0,1016
Wormadam,Red,Bug,Steel,4,0,0,1017
Wurmple,Red,Bug,NA,3,0,0,1018
Wynaut,Blue,Psychic,NA,3,0,0,1019
Xatu,Green,Psychic,Flying,2,0,0,1020
Xerneas,Blue,Fairy,NA,6,0,1,1021
Xurkitree,Black,Electric,NA,7,0,1,1022
Yamask,Black,Ghost,Ground,8,0,0,1023
Yamask,Black,Ghost,NA,5,0,0,1024
Yamper,Yellow,Electric,NA,8,0,0,1025
Yanma,Red,Bug,Flying,2,0,0,1026
Yanmega,Green,Bug,Flying,4,0,0,1027
Yungoos,Brown,Normal,NA,7,0,0,1028
Yveltal,Red,Dark,Flying,6,0,1,1029
Zacian,Blue,Fairy,Steel,8,0,1,1030
Zacian,Blue,Fairy,NA,8,0,1,1031
Zamazanta,Red,Fighting,Steel,8,0,1,1032
Zamazanta,Red,Fighting,NA,8,0,1,1033
Zangoose,White,Normal,NA,3,0,0,1034
Zapdos,Yellow,Electric,Flying,1,0,1,1035
Zarude,Green,Dark,Grass,8,0,1,1036
Zebstrika,Black,Electric,NA,5,0,0,1037
Zekrom,Black,Dragon,Electric,5,0,1,1038
Zeraora,Yellow,Electric,NA,7,0,1,1039
Zigzagoon,Brown,Normal,NA,3,0,0,1040
Zigzagoon,White,Dark,Normal,8,0,0,1041
Zoroark,Grey,Dark,NA,5,0,0,1042
Zorua,Grey,Dark,NA,5,0,0,1043
Zubat,Purple,Poison,Flying,1,0,0,1044
Zweilous,Blue,Dark,Dragon,5,0,0,1045
Zygarde,Black,Dragon,Ground,6,0,1,1046
Zygarde,Black,Dragon,Ground,6,0,1,1047
Zygarde,Green,Dragon,Ground,6,0,1,1048