Registro,Grupo,Semana,Ascensor,Inicia,Entraron,Salieron,Partida,Llegada,Espera,Viaje,Total,Servicio
2025-05-10 10:32:54,Grupo 2,7,T2-A,8:54:34,1,1,1,8,271,35,306,Bueno
2025-05-12 9:36:36,Grupo 2,8,T2-A,8:58:13,3,1,1,8,47,31,78,Regular
2025-05-12 10:10:08,Grupo 9,8,T1-B,10:09:00,NA,NA,3,11,17,23,40,Bueno
2025-05-12 10:19:46,Grupo 9,8,T2-C,10:18:50,5,1,1,9,1,52,53,Bueno
2025-05-12 11:40:43,Grupo 9,8,T1-C,10:40:00,2,1,10,6,1,9,10,Bueno
2025-05-12 16:06:06,Grupo 2,8,T2-D,8:51:57,1,1,1,8,26,41,67,Regular
2025-05-12 16:07:18,Grupo 2,8,T2-C,9:47:23,1,1,7,2,9,35,44,Bueno
2025-05-12 20:13:15,Grupo 5,8,T1-A,16:43:38,2,2,9,1,41,58,99,Bueno
2025-05-13 10:39:07,Grupo 4,8,T1-D,10:37:05,7,4,1,6,25,32,57,Bueno
2025-05-14 22:21:24,Grupo 9,8,T1-A,9:08:58,2,2,11,1,4,48,52,Bueno
2025-05-15 6:47:42,Grupo 4,8,T1-C,6:44:40,2,2,1,8,72,29,101,Bueno
2025-05-15 10:16:35,Grupo 4,8,T2-D,10:14:34,1,1,6,10,16,22,38,Bueno
2025-05-15 12:11:26,Grupo 9,8,T1-A,12:10:02,4,1,1,5,9,14,23,Bueno
2025-05-15 12:29:15,Grupo 2,8,T2-D,10:59:23,3,5,1,10,3,77,80,Bueno
2025-05-15 13:24:33,Grupo 9,8,T1-B,13:23:35,2,4,1,8,21,38,59,Regular
2025-05-15 16:49:21,Grupo 9,8,T1-C,16:48:46,2,3,2,11,48,38,86,Malo
2025-05-15 16:50:38,Grupo 9,8,T1-A,16:51:34,6,3,11,1,60,84,144,Malo
2025-05-15 17:59:39,Grupo 9,8,T1-B,17:56:37,1,2,6,10,96,30,126,Bueno
2025-05-15 20:13:23,Grupo 9,8,T2-B,20:12:26,1,1,1,7,36,15,51,Bueno
2025-05-15 20:14:28,Grupo 9,8,T2-B,20:14:05,1,1,7,2,10,12,22,Bueno
2025-05-15 20:19:08,Grupo 9,8,T1-C,20:18:23,1,1,7,2,11,11,22,Bueno
2025-05-19 10:36:46,Grupo 4,9,T1-A,9:15:05,5,1,1,8,36,34,70,Bueno
2025-05-19 20:02:05,Grupo 4,9,T2-B,20:00:30,2,2,7,1,23,27,50,Bueno
2025-05-24 13:31:28,Grupo 5,9,T1-A,13:31:15,4,2,1,11,25,60,85,Regular
2025-05-26 23:59:08,Grupo 6,10,T1-B,10:09:30,6,3,1,8,3,53,56,Bueno
2025-05-26 23:59:10,Grupo 6,10,T1-B,14:20:45,3,1,1,4,5,20,25,Bueno
2025-05-26 23:59:49,Grupo 6,10,T1-D,15:24:46,1,1,4,1,15,17,32,Bueno
2025-06-09 19:59:57,Grupo 4,12,T2-A,19:57:40,1,4,7,1,60,40,100,Bueno
2025-06-10 17:39:57,Grupo 4,12,T2-C,17:37:58,1,1,10,1,2,36,38,Bueno
2025-06-10 21:30:37,Grupo 4,12,T2-C,20:58:29,3,3,8,1,23,48,71,Bueno
2025-06-10 23:39:04,Grupo 1,12,T1-A,23:37:01,2,3,1,11,15,44,59,Bueno
2025-06-10 23:41:31,Grupo 8,12,T2-C,20:58:29,3,4,8,1,23,48,71,Regular
2025-06-11 17:44:40,Grupo 8,12,T1-C,17:29:33,4,4,6,1,14,43,57,Bueno
2025-06-12 10:07:17,Grupo 1,12,T1-A,10:06:22,1,1,1,5,33,20,53,Bueno
2025-06-12 12:12:09,Grupo 1,12,T1-A,12:11:18,1,1,4,1,13,18,31,Bueno
2025-06-12 13:37:21,Grupo 1,12,T1-D,13:36:22,2,2,5,1,28,20,48,Bueno
2025-06-12 14:56:10,Grupo 1,12,T2-A,14:55:12,3,6,1,6,22,25,47,Regular
2025-06-12 20:02:17,Grupo 8,12,T1-A,18:18:07,3,3,6,8,3,17,20,Bueno
2025-06-12 23:15:03,Grupo 1,12,T1-A,11:05:12,5,3,1,5,49,34,83,Regular
2025-06-12 23:17:52,Grupo 1,12,T1-C,12:05:03,4,2,5,10,75,39,114,Regular
2025-06-13 12:01:00,Grupo 1,12,T2-A,11:57:55,1,1,3,9,31,53,84,Bueno
2025-06-13 12:16:44,Grupo 1,12,T1-D,12:13:34,2,1,11,6,16,43,59,Bueno
2025-06-13 12:39:43,Grupo 1,12,T2-B,12:38:02,4,2,2,10,43,26,69,Regular
2025-06-13 12:49:29,Grupo 1,12,T1-C,1:48:01,3,3,2,11,44,24,68,Bueno
2025-06-13 16:09:36,Grupo 8,12,T1-C,16:06:32,2,2,6,2,11,17,28,Bueno
2025-06-13 16:24:26,Grupo 1,12,T1-C,16:23:13,1,2,1,8,2,48,50,Bueno
2025-06-13 16:56:25,Grupo 8,12,T1-B,16:48:30,1,3,10,1,7,34,41,Bueno
2025-06-13 16:57:19,Grupo 8,12,T1-C,16:51:14,1,1,1,8,18,29,47,Bueno
2025-06-13 23:55:23,Grupo 4,12,T1-B,16:57:48,1,1,2,8,23,36,59,Bueno
2025-06-16 9:31:29,Grupo 8,13,T1-A,9:17:59,4,2,1,8,18,56,74,Bueno
2025-06-16 9:32:09,Grupo 8,13,T1-A,8:02:38,1,1,7,1,0,25,25,Bueno
2025-06-16 12:38:45,Grupo 8,13,T1-D,12:14:27,5,2,1,8,6,32,38,Bueno
2025-06-16 13:46:54,Grupo 1,13,T1-A,13:45:17,4,1,1,6,17,42,59,Bueno
2025-06-16 16:34:40,Grupo 4,13,T1-C,14:03:47,4,3,2,10,46,29,75,Regular
2025-06-16 17:41:27,Grupo 4,13,T2-C,18:22:01,2,5,11,1,22,52,74,Bueno
2025-06-16 19:33:25,Grupo 8,12,T1-B,19:35:11,3,3,8,1,7,25,32,Bueno
2025-06-16 19:59:48,Grupo 4,13,T2-D,19:57:30,3,5,7,1,21,30,51,Bueno
2025-06-17 13:25:09,Grupo 4,13,T2-D,13:23:14,1,2,6,10,68,22,90,Bueno
2025-06-17 16:25:42,Grupo 4,13,T1-C,13:55:07,2,2,7,1,43,31,74,Bueno
2025-06-19 8:50:07,Grupo 4,13,T2-D,8:48:23,1,1,6,10,26,13,39,Bueno
2025-06-19 9:26:06,Grupo 4,13,T2-D,9:24:10,1,1,10,3,54,30,84,Bueno
2025-06-20 12:49:01,Grupo 7,12,T2-C,12:57:23,3,1,1,6,84,45,129,Regular
2025-06-20 13:36:26,Grupo 7,13,T2-A,13:45:13,1,1,8,1,40,32,72,Bueno
2025-06-20 18:46:38,Grupo 7,12,T1-C,15:24:35,3,1,1,11,37,51,88,Bueno
2025-06-23 8:45:27,Grupo 4,13,T2-B,8:44:00,1,1,6,8,11,18,29,Bueno
2025-06-23 9:17:51,Grupo 1,14,T2-D,9:16:25,1,1,5,8,49,21,70,Bueno
2025-06-23 9:27:33,Grupo 4,14,T1-D,9:09:11,5,2,1,8,16,42,58,Bueno
2025-06-23 9:57:21,Grupo 4,13,T1-B,6:37:05,5,3,1,8,61,62,123,Bueno
2025-06-23 10:00:24,Grupo 4,13,T2-A,7:32:14,2,1,8,3,86,26,112,Bueno
2025-06-23 11:13:50,Grupo 1,14,T1-B,11:13:05,5,3,1,5,18,22,40,Regular
2025-06-23 11:37:23,Grupo 4,14,T1-A,12:03:18,4,4,1,4,42,8,50,Bueno
2025-06-23 12:33:01,Grupo 1,14,T1-B,12:31:12,4,2,1,6,78,15,93,Bueno
2025-06-23 12:37:14,Grupo 8,14,T1-C,12:24:21,1,1,8,2,18,39,57,Bueno
2025-06-23 12:37:22,Grupo 1,14,T2-A,12:36:50,2,2,9,2,12,15,27,Regular
2025-06-23 12:40:41,Grupo 8,14,T2-A,12:39:59,3,1,9,1,21,58,79,Bueno
2025-06-23 12:49:50,Grupo 8,14,T1-B,12:48:55,1,5,3,9,25,50,75,Regular
2025-06-23 12:58:32,Grupo 1,14,T2-A,10:51:34,5,2,2,8,49,43,92,Bueno
2025-06-23 12:59:56,Grupo 1,14,T2-A,10:54:23,4,2,3,8,31,40,71,Regular
2025-06-23 13:20:11,Grupo 1,14,T2-D,13:18:23,1,2,3,10,6,62,68,Bueno
2025-06-23 13:23:00,Grupo 1,14,T1-D,13:21:37,2,1,10,2,33,33,66,Bueno
2025-06-23 13:30:23,Grupo 8,14,T1-A,13:28:04,2,2,6,1,82,28,110,Bueno
2025-06-23 13:30:31,Grupo 1,14,T1-A,13:28:04,2,1,6,1,82,28,110,Regular
2025-06-23 13:35:55,Grupo 1,14,T1-C,13:34:56,1,3,8,11,14,20,34,Bueno
2025-06-23 13:39:08,Grupo 1,14,T2-B,13:37:35,1,1,11,4,21,31,52,Bueno
2025-06-23 13:51:10,Grupo 1,14,T1-A,13:49:13,6,1,1,5,61,29,90,Bueno
2025-06-23 13:53:48,Grupo 1,14,T2-D,13:52:22,1,2,5,8,38,24,62,Bueno
2025-06-23 14:01:05,Grupo 1,14,T2-D,13:58:23,2,4,2,8,105,34,139,Regular
2025-06-23 14:15:18,Grupo 1,14,T2-A,14:14:30,2,3,2,6,19,28,47,Bueno
2025-06-23 14:17:13,Grupo 1,14,T1-C,14:16:21,4,4,2,10,20,43,63,Bueno
2025-06-23 14:20:14,Grupo 1,14,T2-A,14:19:27,5,5,5,10,28,23,51,Bueno
2025-06-23 14:23:30,Grupo 1,14,T1-C,12:03:05,5,2,2,10,57,70,127,Regular
2025-06-23 14:29:11,Grupo 4,13,T1-B,14:02:01,5,3,1,9,15,21,36,Bueno
2025-06-23 14:35:27,Grupo 8,14,T2-C,14:34:00,2,1,11,8,35,21,56,Bueno
2025-06-23 15:18:20,Grupo 8,14,T2-D,14:48:07,2,2,2,11,0,34,34,Bueno
2025-06-23 15:46:54,Grupo 1,14,T1-A,15:44:00,4,4,8,1,77,63,140,Bueno
2025-06-23 15:48:42,Grupo 8,14,T1-D,15:46:38,1,4,11,1,74,39,113,Bueno
2025-06-23 15:53:42,Grupo 4,14,T2-A,15:51:44,4,6,9,1,58,32,90,Bueno
2025-06-23 17:45:03,Grupo 8,14,T2-D,17:14:41,3,3,8,2,0,36,36,Bueno
2025-06-23 19:21:14,Grupo 8,14,T1-A,19:16:24,3,2,1,11,7,63,70,Bueno
2025-06-24 14:12:01,Grupo 1,14,T1-C,14:08:34,8,2,1,8,133,48,181,Malo
2025-06-24 16:26:38,Grupo 9,14,T2-D,16:15:24,3,1,2,10,98,44,142,Bueno
2025-06-24 20:01:23,Grupo 8,14,T1-C,19:58:17,8,10,8,1,31,51,82,Regular
2025-06-24 22:42:27,Grupo 4,14,T1-D,8:40:30,1,1,5,8,20,20,40,Bueno
2025-06-24 22:46:54,Grupo 4,14,T1-A,14:05:03,4,4,8,1,146,40,186,Bueno
2025-06-25 6:50:09,Grupo 4,14,T1-A,6:47:38,7,4,1,9,41,53,94,Bueno
2025-06-25 13:31:46,Grupo 9,14,T2-C,13:28:04,1,1,8,3,32,25,57,Regular
2025-06-25 16:22:44,Grupo 4,14,T1-C,16:21:09,1,2,3,10,32,23,55,Bueno
2025-06-25 17:26:48,Grupo 8,14,T2-C,17:24:59,2,4,10,1,12,29,41,Bueno
2025-06-25 19:51:08,Grupo 4,13,T1-C,17:09:31,4,1,1,6,135,24,159,Regular
2025-06-25 19:53:33,Grupo 4,14,T1-D,18:01:17,6,3,2,9,220,46,266,Regular
2025-06-25 20:25:01,Grupo 4,14,T2-B,20:22:40,1,1,10,1,24,28,52,Bueno
2025-06-25 20:27:22,Grupo 4,14,T1-C,19:22:04,1,3,1,10,28,33,61,Bueno
2025-06-25 21:54:46,Grupo 8,14,T1-D,18:14:57,3,3,1,8,66,37,103,Bueno
2025-06-25 21:56:01,Grupo 8,14,T1-C,21:12:07,3,3,8,1,23,19,42,Bueno
2025-06-26 7:28:45,Grupo 4,14,T1-D,7:05:04,4,8,2,10,54,32,86,Malo
2025-06-26 7:48:58,Grupo 4,14,T1-A,6:30:44,1,1,3,10,37,41,78,Bueno
2025-06-26 8:54:21,Grupo 4,14,T2-D,8:52:34,1,1,6,10,10,34,44,Bueno
2025-06-26 12:29:27,Grupo 7,14,T1-B,12:56:15,2,7,8,2,5,16,21,Regular
2025-06-26 13:38:53,Grupo 4,14,T2-B,13:36:35,2,1,6,8,0,13,13,Bueno
2025-06-26 13:47:03,Grupo 9,14,T2-A,13:31:31,1,1,6,1,2,27,29,Bueno
2025-06-26 15:01:47,Grupo 9,14,T2-D,14:32:06,1,1,5,1,17,19,36,Bueno
2025-06-26 15:07:48,Grupo 9,14,T1-D,14:51:18,7,11,6,9,12,24,36,Regular
2025-06-26 15:53:28,Grupo 9,14,T1-D,10:04:45,5,1,1,6,7,34,41,Regular
2025-06-26 16:18:58,Grupo 9,14,T2-A,16:41:36,1,1,6,10,14,23,37,Regular
2025-06-26 16:21:08,Grupo 9,14,T2-B,16:50:51,1,1,4,7,19,20,39,Regular
2025-06-26 16:26:18,Grupo 9,14,T2-D,15:55:03,3,4,10,3,91,55,146,Bueno
2025-06-26 16:28:02,Grupo 9,14,T2-C,16:07:32,1,1,3,5,66,18,84,Bueno
2025-06-26 16:35:48,Grupo 1,14,T2-B,16:34:32,4,4,11,1,23,36,59,Bueno
2025-06-26 16:41:26,Grupo 1,14,T1-A,16:40:12,1,2,6,11,10,18,28,Bueno
2025-06-26 16:41:50,Grupo 8,14,T2-C,16:41:30,1,2,1,9,30,55,85,Bueno
2025-06-26 16:44:40,Grupo 8,14,T2-D,16:42:58,1,1,11,4,71,39,110,Bueno
2025-06-26 17:13:07,Grupo 9,11,T2-C,16:15:23,1,1,3,9,73,43,116,Bueno
2025-06-26 17:23:40,Grupo 9,14,T2-D,16:56:42,4,1,1,9,9,57,66,Regular
2025-06-26 17:24:53,Grupo 9,14,T1-C,17:00:23,3,1,9,3,142,49,191,Regular
2025-06-26 17:28:07,Grupo 9,14,T2-D,16:27:34,1,1,6,10,10,22,32,Regular
2025-06-26 17:37:20,Grupo 9,14,T1-A,16:37:44,3,1,8,2,47,29,76,Regular
2025-06-26 17:41:22,Grupo 9,14,T2-C,16:41:27,2,1,2,11,16,45,61,Regular
2025-06-26 17:41:54,Grupo 9,14,T1-C,17:41:02,2,2,6,1,35,33,68,Bueno
2025-06-26 17:45:30,Grupo 9,14,T2-C,16:47:31,1,1,5,8,20,22,42,Regular
2025-06-26 17:52:10,Grupo 9,14,T1-A,16:58:28,1,4,7,1,50,31,81,Regular
2025-06-26 18:48:52,Grupo 9,14,T1-C,18:48:13,2,1,6,2,17,36,53,Bueno
2025-06-26 18:50:10,Grupo 9,14,T2-B,18:49:22,2,2,2,6,14,26,40,Bueno
2025-06-26 19:01:29,Grupo 9,14,T1-C,19:00:32,1,1,9,2,30,34,64,Bueno
2025-06-26 19:02:54,Grupo 9,14,T1-A,19:02:31,1,1,3,10,14,43,57,Bueno
2025-06-26 19:05:55,Grupo 9,14,T2-A,19:04:11,1,1,10,4,42,32,74,Bueno
2025-06-26 19:06:49,Grupo 9,14,T1-A,19:06:20,1,1,1,6,25,34,59,Bueno
2025-06-26 19:09:46,Grupo 9,14,T1-C,19:07:33,2,1,6,2,16,31,47,Bueno
2025-06-26 19:35:36,Grupo 4,14,T1-C,14:12:06,4,4,10,6,20,24,44,Bueno
2025-06-26 19:42:38,Grupo 4,14,T2-A,16:32:03,1,4,5,11,29,33,62,Regular
2025-06-26 19:43:24,Grupo 4,14,T1-A,16:47:13,1,1,2,10,43,38,81,Bueno
2025-06-26 19:44:25,Grupo 4,14,T2-B,16:56:45,2,1,10,6,19,31,50,Bueno
2025-06-26 20:40:32,Grupo 8,14,T1-C,21:36:02,2,2,8,4,5,29,34,Bueno
2025-06-26 20:44:06,Grupo 8,14,T2-B,20:41:27,2,2,1,4,11,12,23,Bueno
2025-06-26 21:32:34,Grupo 4,14,T1-D,7:28:09,2,3,2,5,29,26,55,Bueno
2025-06-26 21:37:18,Grupo 4,14,T2-B,17:04:05,6,5,2,8,53,40,93,Bueno
2025-06-26 21:40:54,Grupo 4,14,T1-A,21:29:35,1,1,10,1,8,31,39,Bueno
2025-06-26 21:42:06,Grupo 4,14,T1-C,21:45:13,1,2,1,10,21,50,71,Regular
2025-06-26 21:47:48,Grupo 4,14,T2-C,12:27:11,3,1,4,11,9,20,29,Bueno
2025-06-26 22:57:38,Grupo 8,14,T1-C,20:20:46,1,1,2,8,20,53,73,Bueno
2025-06-26 23:08:04,Grupo 4,14,T1-C,6:40:30,2,1,1,5,37,23,60,Bueno
2025-06-26 23:11:13,Grupo 4,14,T1-D,7:00:09,1,1,5,8,71,10,81,Bueno
2025-06-27 8:43:53,Grupo 8,18,T2-D,8:19:57,2,4,9,2,23,41,64,Malo
2025-06-27 9:28:09,Grupo 8,14,T2-B,9:15:30,4,4,10,1,38,56,94,Malo
2025-06-27 10:10:12,Grupo 8,12,T1-B,9:56:45,8,2,2,10,338,39,377,Malo
2025-06-27 10:42:03,Grupo 8,12,T2-B,10:43:19,3,4,11,5,158,19,177,Malo
2025-06-27 11:21:11,Grupo 8,14,T2-A,11:42:26,6,2,4,11,37,58,95,Malo
2025-06-27 11:24:56,Grupo 8,12,T1-C,11:21:44,6,2,5,11,249,13,262,Bueno