Cod,Nombre,Calidad,Precio,Peso,L,A,E
100414.0442,Machiche,Estándar,29.99,84.5,3Z3,157,2
90415.0826,Katalox,Buena,89.99,152,NA,116,5
120416.1336,Marupa,Excelente,239.99,99.5,193,181,5
150417.1551,Parota,Premium,299.99,223.5,340,192,5
140418.1766,Okumé,Premium,89.99,58.5,171,NA,4
130419.0332,Nogal Americano,Estándar,69.99,78,248,175,3
50420.0401,Cumarú,Estándar,19.99,44.5,256,NA,2
240421.03,Greenheart,Básica,79.99,108.5,317,183,2
150422.1964,Parota,Premium,419.99,120,270,130,5
130423.0656,Nogal Americano,Buena,109.99,116,192,177,5
110424.0894,Maple,Buena,59.99,80.5,240,112,5
160425.1107,Pucté,Excelente,129.99,192,241,184,6
240426.038,Greenheart,Estándar,89.99,126,353,182,Z
260427.0474,Satinwood,Estándar,1179.99,308,NA,185,3
50428.0999,Cumarú,Buena,129.99,83.5,152,101,H
30429.0628,Cachimbo,Buena,89.99,140.5,323,1C4,NA
120430.1704,Marupa,Premium,189.99,127,169,13C,8
170431.0531,Quinilla,Buena,69.99,136.5,186,133,B
70432.0605,Haya,Buena,69.99,140.5,24O,lO7,8
80433.0385,Huayruru,Estándar,49.99,114.5,492,171,2
140434.1998,Okumé,Premium,329.99,81,188,103,7
70435.098,Haya,Buena,89.99,163.5,178,182,7
230436.0657,Macassar Ebony,Buena,949.99,195.5,193,l5l,6
140437.1594,Okumé,Premium,199.99,156,184,177,7
270438.0259,Rosewood East Indian,Básica,659.99,157,541,194,Z
100439.0374,Machiche,Estándar,29.99,111,496,1S4,2
100440.0994,Machiche,Buena,269.99,186,264,195,5
180441.0762,Tornillo,Buena,119.99,232.5,3Zl,132,7
110442.1105,Maple,Excelente,69.99,79.5,1BO,129,5
170443.0517,Quinilla,Buena,79.99,151,225,197,5
230444.0972,Macassar Ebony,Buena,1209.99,253,214,124,8
230445.0262,Macassar Ebony,Básica,379.99,120,212,180,3
30446.1392,Cachimbo,Excelente,289.99,139.5,228,130,7
50447.051,Cumarú,Buena,139.99,238,292,170,7
140448.1766,Okumé,Premium,269.99,168,200,176,7
80449.0374,Huayruru,Estándar,49.99,113,459,127,3
140450.1496,Okumé,Excelente,49.99,80.5,184,101,6
10451.0708,Caoba,Buena,59.99,147.5,304,142,6
70452.1212,Haya,Excelente,219.99,108,246,160,4
30453.0783,Cachimbo,Buena,49.99,95.5,162,144,6
20454.1959,Cedro Cedrela,Premium,309.99,170.5,304,134,7
60455.044,Estoraque,Estándar,49.99,121,551,152,NA
30456.0757,Cachimbo,Buena,79.99,131,268,123,6
100457.0447,Machiche,Estándar,49.99,117.5,444,129,NA
70458.1194,Haya,Excelente,199.99,97.5,Z34,1O2,6
270459.0727,Rosewood East Indian,Buena,769.99,149.5,16O,153,7
80460.0505,Huayruru,Buena,149.99,229.5,280,142,B
50461.0482,Cumarú,Estándar,69.99,177,401,197,3
260462.0381,Satinwood,Estándar,749.99,190,515,105,4
120463.1326,Marupa,Excelente,119.99,231.5,259,164,8
260464.0641,Satinwood,Buena,1129.99,201,239,149,6
200465.0986,Rosa Morada,Buena,99.99,183.5,NA,100,8
130466.0472,Nogal Americano,Estándar,79.99,64,470,NA,R
230467.0602,Macassar Ebony,Buena,989.99,198,160,163,7
220468.0558,Guayacán,Buena,909.99,170,175,152,NA
70469.0444,Haya,Estándar,89.99,180,P31,189,3
140470.2,Okumé,Premium,649.99,195,230,168,NA
100471.0531,Machiche,Buena,89.99,181.5,251,1S1,6
160472.1085,Pucté,Excelente,119.99,136.5,217,131,7
240473.0289,Greenheart,Básica,109.99,175.5,45O,140,3
240474.0432,Greenheart,Estándar,129.99,143,43l,115,3
80475.038,Huayruru,Estándar,49.99,115,2B9,138,4
270476.0403,Rosewood East Indian,Estándar,799.99,192,456,127,4
120477.1531,Marupa,Premium,319.99,236,221,195,B
80478.0505,Huayruru,Buena,79.99,122.5,240,125,6
100479.0508,Machiche,Buena,119.99,240,230,174,8
170480.0528,Quinilla,Buena,39.99,75,194,107,P
60481.0527,Estoraque,Buena,39.99,80,2CC,137,4
170482.1389,Quinilla,Excelente,189.99,92.5,185,122,6
120483.1523,Marupa,Premium,239.99,181.5,236,188,6
200484.1033,Rosa Morada,Excelente,169.99,174.5,272,142,7
50485.0482,Cumarú,Estándar,29.99,69.5,364,132,2
200486.0927,Rosa Morada,Buena,89.99,213,333,141,6
150487.1494,Parota,Excelente,59.99,98,206,116,6
120488.1873,Marupa,Premium,529.99,150,193,163,7
30489.0628,Cachimbo,Buena,109.99,165,260,177,6
250490.0458,Teak Burma,Estándar,479.99,93,340,NA,Z
240491.0205,Greenheart,Básica,179.99,243,575,NA,NA
100492.0442,Machiche,Estándar,39.99,101,452,163,Z
190493.0497,Tzalam,Estándar,59.99,170,375,166,4
70494.0992,Haya,Buena,249.99,144,2CB,193,6
110495.11,Maple,Excelente,129.99,180.5,157,199,NA
80496.0845,Huayruru,Buena,109.99,181.5,260,126,7
110497.0978,Maple,Buena,69.99,132.5,214,129,7
220498.0509,Guayacán,Buena,1159.99,255,246,191,NA
100499.0343,Machiche,Estándar,59.99,219,524,137,4
10500.1728,Caoba,Premium,399.99,120.5,194,172,P
260501.043,Satinwood,Estándar,289.99,79,236,184,Z
110502.1105,Maple,Excelente,89.99,95,3C9,112,4
30503.0761,Cachimbo,Buena,79.99,139.5,NA,184,6
100504.0442,Machiche,Estándar,69.99,205,521,166,NA
120505.1404,Marupa,Excelente,39.99,80,157,1O1,7
130506.0618,Nogal Americano,Buena,179.99,101,319,111,5
260507.052,Satinwood,Buena,1939.99,293,314,J43,8
120508.1623,Marupa,Premium,459.99,288,33O,183,7
130509.0329,Nogal Americano,Estándar,99.99,112.5,35O,134,NA
110510.1011,Maple,Excelente,99.99,157,2ll,129,B
150511.0543,Parota,Buena,89.99,218.5,334,191,6
210512.063,Ébano,Buena,409.99,168.5,214,NA,5
90513.0876,Katalox,Buena,209.99,371,335,1S7,7
240514.0497,Greenheart,Estándar,169.99,229,441,12S,4
170515.0584,Quinilla,Buena,79.99,152,266,113,7
20516.0957,Cedro Cedrela,Buena,69.99,122,297,120,6
110517.0957,Maple,Buena,89.99,168.5,230,JS3,7
150518.1963,Parota,Premium,739.99,208.5,NA,196,7
30519.0628,Cachimbo,Buena,79.99,120.5,236,14Z,6
70520.1083,Haya,Excelente,99.99,115.5,217,184,4
50521.0487,Cumarú,Estándar,49.99,121,479,108,3
80522.0311,Huayruru,Estándar,39.99,110.5,307,175,3
30523.0876,Cachimbo,Buena,69.99,111,321,127,NA
240524.0273,Greenheart,Básica,269.99,321.5,572,NA,4
250525.0705,Teak Burma,Buena,719.99,92,243,105,P
90526.074,Katalox,Buena,99.99,211.5,NA,177,8
240527.0367,Greenheart,Estándar,169.99,214,576,l9l,NA
130528.0796,Nogal Americano,Buena,139.99,113,237,175,4
250529.0212,Teak Burma,Básica,699.99,105,533,NA,3
110530.1552,Maple,Premium,839.99,249,253,NA,7
10531.0883,Caoba,Buena,69.99,99.5,246,118,6
270532.0268,Rosewood East Indian,Básica,409.99,106,258,JH0,3
70533.065,Haya,Buena,69.99,129,162,167,7
90534.0788,Katalox,Buena,149.99,270.5,280,142,7
260535.0335,Satinwood,Estándar,749.99,144,349,175,3
10536.1273,Caoba,Excelente,179.99,75,J55,NA,6
100537.0531,Machiche,Buena,49.99,90,165,159,5
270538.0537,Rosewood East Indian,Buena,1099.99,218.5,3l6,132,6
120539.1116,Marupa,Excelente,119.99,146.5,297,165,5
260540.0374,Satinwood,Estándar,479.99,98.5,219,136,4
50541.0341,Cumarú,Estándar,69.99,186.5,490,187,3
240542.0163,Greenheart,Básica,89.99,98,NA,141,4
60543.0277,Estoraque,Básica,59.99,132.5,444,146,3
170544.0722,Quinilla,Buena,99.99,139.5,19S,1H9,NA
240545.0263,Greenheart,Básica,149.99,202.5,NA,165,NA
180546.0537,Tornillo,Buena,59.99,136.5,263,101,7
200547.0788,Rosa Morada,Buena,59.99,142.5,Z51,166,5
230548.0738,Macassar Ebony,Buena,979.99,190,201,124,7
200549.1037,Rosa Morada,Excelente,109.99,174.5,222,197,5
100550.0635,Machiche,Buena,79.99,130.5,208,145,6
140551.1584,Okumé,Premium,189.99,125.5,188,167,7
240552.0499,Greenheart,Estándar,129.99,154.5,452,11C,3
130553.0746,Nogal Americano,Buena,99.99,88,1S2,121,7
30554.1254,Cachimbo,Excelente,339.99,146,179,195,7
70555.098,Haya,Buena,89.99,171.5,252,157,6
50556.0641,Cumarú,Buena,109.99,158,243,141,7
170557.0522,Quinilla,Buena,119.99,220,2S4,15B,8
210558.0627,Ébano,Buena,719.99,247,288,113,7
210559.0636,Ébano,Buena,1559.99,438,35O,150,8
90560.1229,Katalox,Excelente,389.99,259,340,119,7
60561.0545,Estoraque,Buena,79.99,154,340,124,5
150562.1624,Parota,Premium,389.99,249,287,181,7
80563.0374,Huayruru,Estándar,99.99,226.5,494,168,4
20564.0995,Cedro Cedrela,Buena,129.99,241,341,197,6
140565.1311,Okumé,Excelente,49.99,110,191,114,7
140566.199,Okumé,Premium,499.99,118,285,145,5
200567.0962,Rosa Morada,Buena,59.99,104,170,149,6
270568.0221,Rosewood East Indian,Básica,449.99,134.5,399,l54,3
130569.0327,Nogal Americano,Estándar,119.99,132,S03,146,3
100570.0442,Machiche,Estándar,9.99,34.5,205,117,2
250571.0376,Teak Burma,Estándar,749.99,123.5,264,171,4
140572.2,Okumé,Premium,479.99,135,172,191,6
200573.096,Rosa Morada,Buena,109.99,191.5,3ll,129,7
130574.0324,Nogal Americano,Estándar,99.99,111,350,177,3
70575.0958,Haya,Buena,119.99,230.5,276,193,NA
200576.0938,Rosa Morada,Buena,59.99,141.5,302,1O1,6
240577.0187,Greenheart,Básica,99.99,116,299,150,3
210578.0762,Ébano,Buena,409.99,165.5,225,126,S
120579.1139,Marupa,Excelente,79.99,95,218,146,5
150580.1625,Parota,Premium,219.99,148,291,141,S
130581.0483,Nogal Americano,Estándar,219.99,180,4Z9,184,4
100582.0442,Machiche,Estándar,19.99,59.5,257,ll3,3
260583.0646,Satinwood,Buena,1509.99,227.5,Z09,187,7
120584.1489,Marupa,Excelente,259.99,114,228,139,6
250585.0458,Teak Burma,Estándar,999.99,191.5,409,16R,4
140586.1756,Okumé,Premium,159.99,86,267,113,5
30587.0766,Cachimbo,Buena,89.99,163.5,212,188,6
200588.0878,Rosa Morada,Buena,79.99,174,222,164,NA
210589.0652,Ébano,Buena,1029.99,329.5,336,151,NA
250590.0467,Teak Burma,Estándar,589.99,98.5,41H,163,2
140591.1617,Okumé,Premium,189.99,120,26H,196,4
230592.0255,Macassar Ebony,Básica,589.99,156.5,300,179,3
90593.0652,Katalox,Buena,139.99,285,ZZ8,195,7
270594.0333,Rosewood East Indian,Estándar,919.99,244.5,458,166,4
30595.0835,Cachimbo,Buena,69.99,141,223,146,6
100596.0994,Machiche,Buena,249.99,172,NA,194,5
100597.0531,Machiche,Buena,59.99,106,185,167,5
190598.0799,Tzalam,Buena,109.99,158.5,246,135,7
240599.023,Greenheart,Básica,99.99,138,573,135,2
30600.0836,Cachimbo,Buena,29.99,57,155,102,P
90601.0785,Katalox,Buena,89.99,203,227,145,6
90602.1211,Katalox,Excelente,249.99,162,NA,151,6
260603.0448,Satinwood,Estándar,459.99,126,431,106,3
250604.0207,Teak Burma,Básica,519.99,94.5,227,174,4
110605.1077,Maple,Excelente,79.99,116,2BC,115,S
260606.0449,Satinwood,Estándar,199.99,54.5,222,134,2
250607.0375,Teak Burma,Estándar,339.99,59.5,NA,138,2
50608.0999,Cumarú,Buena,209.99,139,212,l92,5
100609.0531,Machiche,Buena,79.99,158,238,164,NA
30610.0973,Cachimbo,Buena,139.99,222.5,237,186,7
80611.0374,Huayruru,Estándar,79.99,172.5,597,NA,3
230612.0404,Macassar Ebony,Estándar,909.99,247,445,17O,3
180613.0361,Tornillo,Estándar,19.99,53.5,326,120,NA
200614.1423,Rosa Morada,Excelente,479.99,241.5,322,153,7
120615.1604,Marupa,Premium,189.99,149.5,218,190,S
50616.0641,Cumarú,Buena,139.99,214,284,129,8
40617.0535,Chechen,Buena,69.99,118.5,330,131,4
120618.1431,Marupa,Excelente,139.99,217.5,319,143,7
100619.04,Machiche,Estándar,19.99,64.5,236,189,2
40620.164,Chechen,Premium,429.99,127.5,210,168,5
200621.0955,Rosa Morada,Buena,69.99,124,256,144,5
100622.0635,Machiche,Buena,119.99,170,226,183,6
70623.065,Haya,Buena,99.99,189,319,124,7
120624.1047,Marupa,Excelente,99.99,133,322,138,5
140625.1392,Okumé,Excelente,69.99,138.5,286,112,6
50626.1104,Cumarú,Excelente,259.99,145.5,250,123,6
240627.0327,Greenheart,Estándar,179.99,250.5,520,169,3
60628.0504,Estoraque,Buena,99.99,151,159,199,7
20629.189,Cedro Cedrela,Premium,259.99,177,202,183,H
130630.1032,Nogal Americano,Excelente,179.99,140,190,170,6
170631.0778,Quinilla,Buena,109.99,162,313,152,S
200632.1414,Rosa Morada,Excelente,309.99,154.5,319,118,6
240633.0357,Greenheart,Estándar,199.99,306,533,198,3
140634.1764,Okumé,Premium,239.99,133.5,RO4,1H2,6
270635.0211,Rosewood East Indian,Básica,299.99,88.5,2O8,197,3
270636.0489,Rosewood East Indian,Estándar,699.99,183.5,452,152,3
80637.0465,Huayruru,Estándar,119.99,238,499,174,4
100638.0994,Machiche,Buena,189.99,123,251,180,4
170639.0534,Quinilla,Buena,89.99,156.5,223,1S0,7
270640.0211,Rosewood East Indian,Básica,429.99,106.5,324,1S2,3
170641.0437,Quinilla,Estándar,69.99,147.5,344,17O,4
70642.0605,Haya,Buena,89.99,181,223,148,B
270643.0242,Rosewood East Indian,Básica,319.99,80,4l5,129,2
70644.0992,Haya,Buena,309.99,180.5,28C,154,7
200645.0986,Rosa Morada,Buena,89.99,159,231,159,6
200646.1095,Rosa Morada,Excelente,139.99,164,267,166,5
30647.0766,Cachimbo,Buena,109.99,194,289,196,5
60648.0351,Estoraque,Estándar,49.99,96.5,SS7,127,R
230649.0349,Macassar Ebony,Estándar,609.99,146,579,126,NA
10650.1728,Caoba,Premium,359.99,106.5,234,1Z6,5
50651.051,Cumarú,Buena,89.99,159,277,144,6
230652.063,Macassar Ebony,Buena,1059.99,182.5,186,143,7
50653.0482,Cumarú,Estándar,29.99,66,232,NA,3
200654.0882,Rosa Morada,Buena,99.99,199,263,1S7,7
170655.0686,Quinilla,Buena,69.99,124,313,137,4
120656.1336,Marupa,Excelente,289.99,119,302,138,5
30657.0789,Cachimbo,Buena,109.99,189.5,264,131,NA
250658.0369,Teak Burma,Estándar,1079.99,197.5,596,162,3
50659.0482,Cumarú,Estándar,39.99,92,NA,116,2
130660.1142,Nogal Americano,Excelente,189.99,123,214,114,7
150661.0572,Parota,Buena,39.99,79.5,184,l08,7
100662.0994,Machiche,Buena,149.99,99.5,224,108,6
230663.0376,Macassar Ebony,Estándar,799.99,233.5,416,169,3
50664.0641,Cumarú,Buena,169.99,262.5,312,197,6
210665.0523,Ébano,Buena,859.99,257,NA,179,5
170666.0333,Quinilla,Estándar,79.99,166.5,560,16S,3
100667.0435,Machiche,Estándar,89.99,226.5,489,169,NA
130668.0949,Nogal Americano,Buena,169.99,111,R01,135,6
10669.0964,Caoba,Buena,79.99,125,212,164,6
180670.0735,Tornillo,Buena,99.99,150,299,139,5
140671.1584,Okumé,Premium,79.99,49,NA,112,4
170672.0793,Quinilla,Buena,79.99,126,207,178,S
270673.0256,Rosewood East Indian,Básica,579.99,158,560,187,2
50674.0999,Cumarú,Buena,139.99,99.5,184,142,5
30675.0863,Cachimbo,Buena,69.99,128,179,165,6
240676.0296,Greenheart,Básica,189.99,210.5,493,1S8,3
130677.0647,Nogal Americano,Buena,149.99,167.5,259,1H9,5
120678.1431,Marupa,Excelente,129.99,197,R58,14O,NA
130679.031,Nogal Americano,Estándar,69.99,80.5,481,140,2
210680.0971,Ébano,Buena,769.99,268.5,28O,131,6
120681.0986,Marupa,Buena,89.99,132.5,302,NA,7
240682.018,Greenheart,Básica,159.99,184.5,312,J73,NA
100683.0508,Machiche,Buena,149.99,268.5,347,189,6
130684.0351,Nogal Americano,Estándar,149.99,164,SBS,156,3
160685.1031,Pucté,Excelente,39.99,76.5,156,113,6
270686.0318,Rosewood East Indian,Estándar,819.99,226,499,19O,3
270687.0413,Rosewood East Indian,Estándar,469.99,124,347,140,3
90688.0757,Katalox,Buena,69.99,151,221,113,6
230689.0345,Macassar Ebony,Estándar,579.99,173.5,NA,190,NA
100690.0442,Machiche,Estándar,39.99,105.5,504,145,2
60691.0275,Estoraque,Básica,29.99,71.5,263,143,3
120692.1881,Marupa,Premium,349.99,100.5,l7R,NA,6
80693.0396,Huayruru,Estándar,59.99,130,486,131,NA
110694.0894,Maple,Buena,89.99,114,239,114,7
200695.0965,Rosa Morada,Buena,39.99,80,155,179,4
130696.0399,Nogal Americano,Estándar,259.99,238.5,568,184,4
240697.0396,Greenheart,Estándar,149.99,181,514,119,3
70698.1194,Haya,Excelente,379.99,187,23S,146,8
70699.047,Haya,Estándar,29.99,56.5,252,125,3
60700.0704,Estoraque,Buena,59.99,98,314,1O8,4
130701.0483,Nogal Americano,Estándar,179.99,147.5,487,177,3
250702.0376,Teak Burma,Estándar,599.99,96,365,l28,3
40703.0471,Chechen,Estándar,29.99,83.5,270,l5l,3
90704.1366,Katalox,Excelente,169.99,127.5,1S2,NA,NA
240705.0203,Greenheart,Básica,109.99,130.5,336,14B,3
210706.0484,Ébano,Estándar,369.99,151.5,276,l85,3
100707.0508,Machiche,Buena,69.99,127,262,101,7
120708.1431,Marupa,Excelente,169.99,254.5,268,199,7
90709.061,Katalox,Buena,79.99,166,206,l79,5
100710.0994,Machiche,Buena,169.99,121,335,125,4
110711.0734,Maple,Buena,119.99,173,29l,174,6
210712.0946,Ébano,Buena,659.99,215.5,20S,146,6
90713.064,Katalox,Buena,49.99,110.5,293,104,4
230714.0384,Macassar Ebony,Estándar,529.99,159.5,443,161,2
70715.0996,Haya,Buena,69.99,117,232,J40,5
60716.1226,Estoraque,Excelente,299.99,157,183,Z00,6
230717.0425,Macassar Ebony,Estándar,349.99,101.5,210,144,NA
130718.0623,Nogal Americano,Buena,89.99,99.5,181,1O1,8
240719.0439,Greenheart,Estándar,99.99,135.5,435,103,3
160720.1058,Pucté,Excelente,89.99,145.5,194,130,8
90721.0893,Katalox,Buena,59.99,113.5,l59,11Z,6
250722.0375,Teak Burma,Estándar,419.99,86,566,111,NA
240723.053,Greenheart,Buena,209.99,157,324,145,NA
140724.1764,Okumé,Premium,339.99,186,315,141,7
130725.1043,Nogal Americano,Excelente,259.99,199.5,272,127,8
80726.0408,Huayruru,Estándar,49.99,157.5,489,139,3
100727.0391,Machiche,Estándar,59.99,166.5,519,156,NA
170728.1384,Quinilla,Excelente,329.99,163,324,123,6
200729.1029,Rosa Morada,Excelente,129.99,191.5,290,105,H
120730.1704,Marupa,Premium,189.99,123.5,217,197,4
90731.0724,Katalox,Buena,49.99,112.5,250,116,4
40732.0458,Chechen,Estándar,69.99,167.5,510,160,3
60733.0478,Estoraque,Estándar,49.99,97.5,368,194,Z
270734.0349,Rosewood East Indian,Estándar,719.99,210.5,433,199,3
210735.0568,Ébano,Buena,669.99,250.5,210,159,7
20736.192,Cedro Cedrela,Premium,239.99,128,179,179,7
240737.0161,Greenheart,Básica,69.99,85.5,310,NA,NA
240738.0189,Greenheart,Básica,59.99,80,2B1,110,3
80739.0337,Huayruru,Estándar,29.99,74,29O,113,3
30740.1489,Cachimbo,Excelente,219.99,112.5,254,l23,5
100741.0531,Machiche,Buena,109.99,187.5,334,134,NA
230742.0715,Macassar Ebony,Buena,1689.99,321,266,161,7
210743.071,Ébano,Buena,449.99,164.5,2O2,12O,6
250744.0372,Teak Burma,Estándar,599.99,80.5,3S0,1Z8,3
130745.1006,Nogal Americano,Excelente,199.99,164,263,108,8
200746.1456,Rosa Morada,Excelente,249.99,134,182,164,6
240747.0238,Greenheart,Básica,169.99,234.5,468,186,3
270748.0246,Rosewood East Indian,Básica,289.99,82,NA,177,3
140749.1592,Okumé,Premium,109.99,73,152,16O,5
200750.0905,Rosa Morada,Buena,79.99,169.5,2B3,166,5
200751.0764,Rosa Morada,Buena,39.99,107.5,191,175,5
110752.1453,Maple,Excelente,359.99,180.5,227,14S,8
140753.1627,Okumé,Premium,159.99,120,1B2,121,B
260754.0746,Satinwood,Buena,999.99,173.5,292,126,5
230755.0263,Macassar Ebony,Básica,569.99,203,446,143,3
100756.0442,Machiche,Estándar,19.99,57,224,11C,3
60757.0537,Estoraque,Buena,59.99,81.5,231,1O3,S
80758.0986,Huayruru,Buena,199.99,133,171,163,7
250759.0207,Teak Burma,Básica,559.99,100,36l,154,3
240760.0275,Greenheart,Básica,189.99,256,382,182,NA
10761.0865,Caoba,Buena,99.99,156,275,166,6
230762.0768,Macassar Ebony,Buena,959.99,192,166,147,NA
200763.0849,Rosa Morada,Buena,49.99,110.5,218,186,4
90764.1231,Katalox,Excelente,229.99,151,NA,177,6
180765.062,Tornillo,Buena,49.99,87,2l8,138,4
30766.0934,Cachimbo,Buena,229.99,343,307,199,8
130767.0749,Nogal Americano,Buena,159.99,148,298,121,6
130768.0631,Nogal Americano,Buena,199.99,210,313,197,5
170769.0687,Quinilla,Buena,59.99,90,161,14P,6
70770.1502,Haya,Premium,399.99,119,18O,131,7
110771.0734,Maple,Buena,79.99,119,281,186,4
230772.0368,Macassar Ebony,Estándar,959.99,265,357,171,4
140773.1594,Okumé,Premium,179.99,139,187,1S6,7
50774.0401,Cumarú,Estándar,19.99,71,251,124,3
110775.0909,Maple,Buena,49.99,135,176,152,7
100776.0994,Machiche,Buena,349.99,270,275,17S,7
30777.0789,Cachimbo,Buena,119.99,205.5,250,150,B
100778.0635,Machiche,Buena,119.99,175,248,14B,7
50779.0482,Cumarú,Estándar,69.99,184.5,549,1P0,3
180780.0519,Tornillo,Buena,79.99,175,1BB,161,8
140781.1318,Okumé,Excelente,79.99,128.5,302,149,5
260782.0598,Satinwood,Buena,609.99,107.5,194,120,5
70783.0671,Haya,Buena,39.99,74.5,l8l,151,4
230784.0437,Macassar Ebony,Estándar,639.99,227,258,l89,4
270785.0244,Rosewood East Indian,Básica,569.99,130,555,10B,3
110786.0645,Maple,Buena,59.99,95,284,147,4
10787.1086,Caoba,Excelente,129.99,247,24l,187,8
150788.1963,Parota,Premium,749.99,212.5,293,133,8
240789.0259,Greenheart,Básica,189.99,281.5,483,160,4
100790.0635,Machiche,Buena,99.99,148,279,147,5
100791.0508,Machiche,Buena,129.99,248,333,176,6
260792.068,Satinwood,Buena,949.99,155,190,NA,6
70793.0552,Haya,Buena,59.99,127.5,237,NA,4
120794.1489,Marupa,Excelente,249.99,110,J57,195,6
160795.1124,Pucté,Excelente,69.99,102.5,181,157,S
70796.1022,Haya,Excelente,79.99,93.5,290,113,NA
140797.1594,Okumé,Premium,129.99,102,298,1Z5,4
30798.0768,Cachimbo,Buena,109.99,192,236,199,6
120799.0981,Marupa,Buena,49.99,93,22O,141,5
50800.0999,Cumarú,Buena,189.99,130.5,Z47,122,6
100801.0531,Machiche,Buena,49.99,86.5,155,135,6
120802.1631,Marupa,Premium,269.99,172,32O,157,5
260803.0426,Satinwood,Estándar,409.99,74,461,103,Z
60804.0173,Estoraque,Básica,29.99,72,274,1O2,NA
60805.0675,Estoraque,Buena,99.99,150.5,259,134,6
120806.1336,Marupa,Excelente,229.99,93.5,325,126,4
140807.1627,Okumé,Premium,109.99,82,196,1O2,6
200808.1057,Rosa Morada,Excelente,139.99,158,218,177,6
50809.0734,Cumarú,Buena,119.99,259,305,178,6
80810.0311,Huayruru,Estándar,49.99,144,295,169,4