Modelo,Color,Año Modelo,Modalidad de Venta,Moneda,Precio Real,PRECIO DE VENTA,Tipo Cambio (a soles),Tipo Cliente,Genero,Estado Civil,Kilometraje (x10 mil km),Siniestros
HILUX,BLANCO,2022,Venta Directa,US $,43870,35096,4,JUR,Masculino,Soltero,10,4
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,39800,31840,4,NAT,Masculino,Soltero,7,2
RUSH,PLATA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,6,3
ETIOS,BLANCO,2020,Venta Directa,US $,10690,8552,4,JUR,Femenino,Soltero,12,5
RUSH,ROJO MICA METALICO,2020,Venta Directa,US $,22500,18000,4,NAT,Femenino,Soltero,6,3
ETIOS,BLANCO,2020,Venta Directa,US $,11090,8872,4,NAT,Masculino,Soltero,0,0
HILUX,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,47160,37728,4,NAT,Femenino,Soltero,2,1
AVANZA,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,17270,13816,4,NAT,Femenino,Soltero,5,3
YARIS CROSS,BLANCO,2024,Venta Directa,US $,23320,18656,4,NAT,Masculino,Soltero,6,3
RUSH,PLATA METALICO,2022,Crédito Vehicular MAF,US $,21440,17152,4,NAT,Femenino,Soltero,10,5
AVANZA,PLATA METALICO,2023,Venta Directa,US $,17570,14056,4,NAT,Femenino,Soltero,12,6
HILUX,GRIS OSCURO METALICO,2023,Crédito Vehicular MAF,US $,47290,37832,4,JUR,Masculino,Soltero,11,4
RUSH,ROJO MICA METALICO,2023,Crédito Vehicular MAF,US $,22540,18032,4,NAT,Masculino,Soltero,7,2
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,48450,38760,4,JUR,Masculino,Soltero,6,4
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,12,3
FORTUNER,PLATA METALICO,2020,Venta Directa,US $,49490,39592,4,JUR,Masculino,Soltero,6,1
ETIOS,BLANCO,2020,Venta Directa,US $,11590,9272,4,NAT,Masculino,Soltero,0,0
RUSH,ROJO OSCURO MICA,2020,Venta Directa,US $,20200,16160,4,NAT,Femenino,Soltero,4,4
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,17000,13600,4,NAT,Masculino,Casado,5,2
RAIZE,ROJO,2023,Venta Directa,US $,15890,12712,4,NAT,Masculino,Soltero,6,3
AVANZA,BLANCO,2022,Venta Directa,US $,18620,14896,4,NAT,Masculino,Casado,10,5
RAIZE,BLANCO,2023,Venta Directa,S/.,58370,46696,4,NAT,Masculino,Soltero,12,3
HILUX,ROJO METALICO,2022,Leasing,US $,43850,35080,4,JUR,Masculino,,10,
HILUX,PLATA METALICO,2022,Venta Directa,US $,43850,35080,4,NAT,Masculino,Soltero,7,1
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Femenino,Soltero,6,3
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,39450,31560,4,JUR,Femenino,Soltero,12,3
COROLLA,BLANCO,2016,Venta Directa,US $,13500,10800,4,NAT,Masculino,Soltero,6,5
RUSH,ROJO OSCURO MICA,2020,Venta Directa,US $,20100,16080,4,JUR,Masculino,Soltero,0,0
HILUX,NEGRO MICA,2019,Venta Directa,US $,35150,28120,4,NAT,Masculino,Casado,2,4
FORTUNER,PLATA METALICO,2023,Venta Directa,US $,56940,45552,4,JUR,Femenino,Soltero,5,2
COROLLA,PLATA METALICO,2023,Venta Directa,US $,24020,19216,4,JUR,Femenino,Casado,6,4
AVANZA,GRIS METALICO,2014,Venta Directa,US $,13000,10400,4,NAT,Masculino,Casado,10,3
HILUX,NEGRO MICA,2023,Venta Directa,US $,28950,23160,4,JUR,Masculino,Soltero,12,1
RAV4,GRIS OSCURO METALICO,2021,Venta Directa,S/.,135730,108584,4,NAT,Masculino,Casado,11,0
RUSH,BLANCO,2022,Venta Directa,US $,23240,18592,4,NAT,Masculino,Casado,7,4
RUSH,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,22740,18192,4,NAT,Masculino,Soltero,6,2
AGYA,PLATA METALICO,2022,Venta Directa,US $,12800,10240,4,NAT,Masculino,Soltero,12,3
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,13000,10400,4,NAT,Masculino,Soltero,6,5
COROLLA CROSS,GRIS OSCURO METALICO,2022,Venta Directa,US $,25090,20072,4,NAT,Femenino,Soltero,0,0
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,19870,15896,4,NAT,Masculino,Soltero,4,0
COROLLA,PLATA METALICO,2020,Venta Directa,US $,20000,16000,4,NAT,Masculino,,5,1
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21390,17112,4,NAT,Femenino,Casado,6,3
HILUX,PLATA METALICO,2024,Venta Directa,US $,46300,37040,4,JUR,Masculino,Soltero,10,3
AVANZA,ROJO MICA METALICO,2024,Crédito Vehicular MAF,US $,17420,13936,4,NAT,Masculino,Soltero,12,5
RAIZE,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,14540,11632,4,NAT,Femenino,Soltero,0,0
RUSH,BLANCO,2022,Crédito Vehicular MAF,US $,22090,17672,4,NAT,Masculino,Soltero,2,4
YARIS,BLANCO,2022,Crédito Vehicular MAF,US $,17260,13808,4,NAT,Masculino,Soltero,5,2
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,43540,34832,4,JUR,Masculino,Soltero,6,4
HILUX,PLATA METALICO,2022,Venta Directa,US $,40400,32320,4,NAT,Femenino,Soltero,10,3
HILUX,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,41360,33088,4,NAT,Masculino,Soltero,12,1
HILUX,BLANCO,2024,Licitación,S/.,199950,159960,4,JUR,Masculino,Soltero,11,0
YARIS,PLATA METALICO,2022,Venta Directa,US $,15600,12480,4,NAT,Masculino,Soltero,7,4
RUSH,PLATA METALICO,2022,Venta Directa,US $,21790,17432,4,NAT,Masculino,Casado,6,2
RUSH,BLANCO,2024,Venta Directa,US $,22840,18272,4,NAT,Masculino,Soltero,12,3
ETIOS,BLANCO,2022,Crédito Vehicular MAF,US $,13240,10592,4,NAT,Masculino,Soltero,6,5
RUSH,NEGRO METALICO,2022,Venta Directa,US $,23890,19112,4,NAT,Masculino,Soltero,0,0
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,4,0
RUSH,ROJO MICA METALICO,2020,Venta Directa,S/.,73700,58960,4,NAT,Femenino,Casado,5,1
RUSH,PLATA METALICO,2020,Venta Directa,US $,20490,16392,4,NAT,Femenino,Casado,6,3
HILUX,PLATA METALICO,2023,Venta Directa,US $,46290,37032,4,JUR,Masculino,Soltero,10,3
HILUX,PLATA METALICO,2023,Venta Directa,US $,46290,37032,4,JUR,Masculino,Soltero,12,5
HIACE,BLANCO,2024,Venta Directa,US $,47270,37816,4,JUR,Masculino,Viudo,10,0
HILUX,PLATA METALICO,2024,Crédito Vehicular MAF,US $,41360,33088,4,NAT,Femenino,Casado,7,4
AVANZA,BLANCO,2024,Venta Directa,US $,17670,14136,4,NAT,Femenino,Soltero,6,2
AVANZA,BLANCO,2024,Venta Directa,US $,17570,14056,4,NAT,Masculino,Soltero,12,4
COROLLA,PLATA PERLADO,2022,Venta Directa,US $,22730,18184,4,NAT,Masculino,Soltero,6,3
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,0,1
HILUX,PLATA METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,2,0
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,5,4
HILUX,PLATA METALICO,2022,Crédito Vehicular MAF,US $,39940,31952,4,JUR,Masculino,Casado,6,2
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,10,3
HILUX,BLANCO,2021,Venta Directa,US $,39100,31280,4,JUR,Masculino,Soltero,12,5
ETIOS,BLANCO,2021,Crédito Vehicular MAF,US $,10850,8680,4,NAT,Masculino,Casado,11,3
FORTUNER,GRIS OSCURO METALICO,2021,Venta Directa,US $,51500,41200,4,NAT,Masculino,Casado,7,0
HILUX,BLANCO,2020,Crédito Vehicular MAF,US $,43300,34640,4,NAT,Masculino,Soltero,8,1
AVANZA,GRIS OSCURO METALICO,2020,Crédito Vehicular MAF,US $,15290,12232,4,NAT,Masculino,Soltero,12,3
ETIOS,BLANCO,2020,Crédito Vehicular MAF,US $,8990,7192,4,NAT,Femenino,Soltero,6,3
AVANZA,PLATA METALICO,2020,Venta Directa,US $,17290,13832,4,NAT,Masculino,Casado,0,0
YARIS,GRIS OSCURO METALICO,2020,Venta Directa,US $,14000,11200,4,NAT,Femenino,Soltero,4,6
ETIOS,NEGRO MICA,2020,Crédito Vehicular MAF,US $,8990,7192,4,NAT,Femenino,Soltero,5,4
AVANZA,NEGRO METALICO,2020,Venta Directa,US $,17390,13912,4,NAT,Masculino,Soltero,10,2
HILUX,PLATA METALICO,2020,Venta Directa,US $,36200,28960,4,NAT,Femenino,Soltero,7,4
HILUX,BLANCO,2020,Venta Directa,US $,43700,34960,4,JUR,Masculino,,6,3
HILUX,PLATA METALICO,2024,Crédito Vehicular MAF,US $,41360,33088,4,NAT,Masculino,Soltero,12,1
AVANZA,GRIS OSCURO METALICO,2024,Venta Directa,US $,17920,14336,4,NAT,Masculino,Casado,6,0
RUSH,ROJO MICA METALICO,2024,Venta Directa,US $,21740,17392,4,NAT,Masculino,Casado,0,0
HILUX,BLANCO,2024,Venta Directa,US $,41160,32928,4,JUR,Masculino,,15,2
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,41900,33520,4,NAT,Masculino,,5,3
HILUX,BLANCO,2021,Crédito Vehicular,US $,43000,34400,4,NAT,Femenino,Soltero,6,5
ETIOS,BLANCO,2021,Crédito Vehicular MAF,US $,11250,9000,4,NAT,Masculino,Soltero,10,3
ETIOS,PLATA METALICO,2018,Venta Directa,S/.,32400,25920,4,NAT,Masculino,Soltero,12,0
ETIOS,NEGRO MICA,2020,Venta Directa,US $,11500,9200,4,NAT,Masculino,Soltero,11,1
ETIOS,NEGRO MICA,2020,Venta Directa,US $,11590,9272,4,NAT,Masculino,Soltero,13,3
HILUX,PLATA METALICO,2020,Venta Directa,US $,37200,29760,4,JUR,Femenino,Soltero,6,3
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,46500,37200,4,NAT,Masculino,Soltero,12,5
HILUX,NEGRO MICA,2023,Crédito Vehicular MAF,US $,41360,33088,4,JUR,Masculino,Soltero,6,0
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,46500,37200,4,JUR,Masculino,Soltero,0,0
AVANZA,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,19190,15352,4,NAT,Femenino,Casado,4,2
RUSH,ROJO MICA METALICO,2020,Venta Directa,US $,18200,14560,4,NAT,Masculino,Soltero,5,4
ETIOS,PLATA METALICO,2022,Crédito Vehicular MAF,US $,12650,10120,4,NAT,Masculino,Soltero,6,3
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,38680,30944,4,NAT,Masculino,Soltero,10,1
AVANZA,NEGRO METALICO,2021,Venta Directa,S/.,79040,63232,4,NAT,Femenino,,12,0
ETIOS,PLATA METALICO,2021,Venta Directa,US $,12600,10080,4,NAT,Femenino,Soltero,10,4
ETIOS,BLANCO,2020,Venta Directa,US $,11790,9432,4,NAT,Masculino,Soltero,7,2
AVANZA,BLANCO,2020,Venta Directa,US $,17390,13912,4,NAT,Masculino,Soltero,6,3
HILUX,PLATA METALICO,2020,Venta Directa,US $,40500,32400,4,JUR,Femenino,Soltero,12,5
RUSH,BLANCO,2020,Venta Directa,US $,21390,17112,4,NAT,Femenino,Soltero,6,3
AVANZA,DORADO METALICO,2020,Venta Directa,US $,17300,13840,4,NAT,Femenino,Casado,0,0
AVANZA,BLANCO,2020,Crédito Vehicular,US $,17300,13840,4,NAT,Masculino,Soltero,2,1
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Masculino,,5,3
HILUX,GRIS OSCURO METALICO,2020,Venta Directa,US $,41000,32800,4,NAT,Masculino,,6,3
RUSH,ROJO MICA METALICO,2020,Venta Directa,US $,21990,17592,4,NAT,Masculino,Soltero,10,5
HILUX,GRIS OSCURO METALICO,2023,Venta Directa,US $,41190,32952,4,NAT,Masculino,Casado,12,6
FRONTIER,GRIS METALICO,2020,Venta Directa,US $,26700,21360,4,NAT,Masculino,Soltero,11,4
HIACE,BLANCO,2023,Venta Directa,US $,46750,37400,4,JUR,Masculino,Viudo,7,2
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,23040,18432,4,NAT,Femenino,Soltero,6,4
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,12,3
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18470,14776,4,NAT,Masculino,Casado,6,1
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,NAT,Masculino,Soltero,0,0
AVANZA,BLANCO,2021,Venta Directa,US $,18600,14880,4,NAT,Masculino,Casado,4,4
RUSH,PLATA METALICO,2019,Venta Directa,US $,21190,16952,4,NAT,Masculino,Casado,5,2
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,17740,14192,4,NAT,Masculino,Casado,6,3
YARIS,GRIS OSCURO METALICO,2021,Venta Directa,US $,15990,12792,4,NAT,Masculino,Soltero,10,5
RUSH,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,22040,17632,4,NAT,Femenino,Casado,12,3
AVANZA,PLATA METALICO,2022,Crédito Vehicular MAF,US $,18340,14672,4,NAT,Femenino,Soltero,0,0
HILUX,PLATA METALICO,2021,Venta Directa,US $,42500,34000,4,JUR,Femenino,Casado,2,1
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,18600,14880,4,JUR,Masculino,Casado,5,3
RUSH,NEGRO METALICO,2025,Venta Directa,US $,23530,18824,4,NAT,Masculino,Casado,6,3
FORTUNER,BLANCO,2024,Venta Directa,US $,41000,32800,4,JUR,Masculino,Soltero,10,5
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,44230,35384,4,JUR,Masculino,,12,0
HILUX,GRIS OSCURO METALICO,2024,Venta Directa,US $,45790,36632,4,JUR,Masculino,Soltero,11,4
HILUX,PLATA METALICO,2024,Venta Directa,US $,40200,32160,4,JUR,Masculino,Casado,7,2
HILUX,GRIS OSCURO METALICO,2024,Venta Directa,S/.,155690,124552,4,JUR,Masculino,Soltero,6,4
YARIS CROSS,ROJO ESCARLATA METALICO,2024,Venta Directa,US $,22990,18392,4,NAT,Femenino,Soltero,12,3
AVANZA,PLATA METALICO,2024,Venta Directa,US $,18670,14936,4,NAT,Masculino,Soltero,6,1
ETIOS,TURQUESA MICA METALICO,2017,Venta Directa,S/.,33000,26400,4,NAT,Masculino,Casado,0,0
RUSH,ROJO MICA METALICO,2019,Venta Directa,US $,21290,17032,4,NAT,Masculino,Casado,4,4
HILUX,BLANCO,2023,Crédito Vehicular MAF,US $,31150,24920,4,NAT,Masculino,,5,2
HILUX,BLANCO,2024,Venta Directa,US $,40360,32288,4,JUR,Masculino,Soltero,6,3
AVANZA,BLANCO,2024,Crédito Vehicular MAF,US $,17870,14296,4,NAT,Masculino,Soltero,10,5
RUSH,ROJO OSCURO MICA,2024,Venta Directa,US $,20630,16504,4,NAT,Masculino,Casado,12,3
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Soltero,10,0
HILUX,BLANCO,2022,Venta Directa,US $,39640,31712,4,JUR,Masculino,Soltero,7,1
HILUX,GRIS OSCURO METALICO,2022,Licitación,S/.,152000,121600,4,JUR,Masculino,,6,3
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Soltero,12,3
RUSH,PLATA METALICO,2023,Venta Directa,US $,21240,16992,4,NAT,Masculino,Casado,6,5
RUSH,NEGRO METALICO,2024,Venta Directa,US $,22640,18112,4,NAT,Masculino,Casado,0,0
ETIOS,BLANCO,2021,Venta Directa,US $,13050,10440,4,NAT,Masculino,Soltero,2,4
RUSH,PLATA METALICO,2022,Crédito Vehicular MAF,US $,26290,21032,4,NAT,Masculino,Casado,5,2
AGYA,GRIS OSCURO METALICO,2022,Venta Directa,US $,12900,10320,4,NAT,Masculino,Casado,6,
ETIOS,NEGRO MICA,2021,Venta Directa,S/.,52260,41808,4,NAT,Masculino,Casado,10,3
RAV4,ROJO MICA,2020,Venta Directa,US $,25500,20400,4,NAT,Masculino,Casado,12,1
FORTUNER,NEGRO MICA,2022,Crédito Vehicular MAF,US $,37450,29960,4,JUR,Femenino,Soltero,11,4
RUSH,BLANCO,2022,Crédito Vehicular MAF,US $,22590,18072,4,NAT,Masculino,Soltero,7,4
HILUX,PLATA METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,6,2
FORTUNER,BLANCO,2021,Venta Directa,US $,51790,41432,4,JUR,Masculino,Casado,12,3
AVANZA,BLANCO,2021,Crédito Vehicular MAF,US $,17270,13816,4,NAT,Masculino,Soltero,6,5
ETIOS,PLATA METALICO,2022,Crédito Vehicular MAF,US $,12700,10160,4,NAT,Masculino,Soltero,0,0
RUSH,ROJO OSCURO MICA,2020,Venta Directa,S/.,72030,57624,4,NAT,Masculino,Casado,4,0
HILUX,BLANCO,2023,Venta Directa,US $,41360,33088,4,JUR,Masculino,Soltero,5,1
RAIZE,NEGRO,2022,Crédito Vehicular MAF,US $,15090,12072,4,NAT,Femenino,Soltero,10,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Casado,7,3
AVANZA,DORADO METALICO,2021,Venta Directa,US $,18200,14560,4,NAT,Femenino,Casado,6,5
RUSH,PLATA METALICO,2021,Venta Directa,US $,23290,18632,4,NAT,Masculino,Casado,12,0
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,19970,15976,4,NAT,,Soltero,6,4
RUSH,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,21240,16992,4,NAT,Masculino,Soltero,0,1
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,45460,36368,4,NAT,Masculino,Soltero,4,4
FORTUNER,BLANCO,2024,Crédito Vehicular MAF,US $,54640,43712,4,JUR,Masculino,Soltero,5,3
RUSH,ROJO MICA METALICO,2024,Venta Directa,US $,23240,18592,4,NAT,Masculino,Casado,6,1
RUSH,ROJO MICA METALICO,2024,Venta Directa,US $,23240,18592,4,NAT,Masculino,Casado,10,2
HIACE,BLANCO,2024,Venta Directa,S/.,177040,141632,4,JUR,Femenino,Casado,10,4
RUSH,ROJO MICA METALICO,2019,Crédito Vehicular MAF,US $,21290,17032,4,NAT,Masculino,Casado,11,2
AVANZA,NEGRO METALICO,2022,Venta Directa,US $,18170,14536,4,NAT,Masculino,Soltero,7,3
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Soltero,6,5
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39640,31712,4,JUR,Femenino,Soltero,12,3
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,12000,9600,4,NAT,Femenino,Soltero,15,7
HILUX,BLANCO,2021,Venta Directa,US $,43000,34400,4,JUR,Femenino,Soltero,0,1
RUSH,BLANCO,2021,Crédito Vehicular MAF,US $,21290,17032,4,NAT,Masculino,Soltero,4,3
HILUX,BLANCO,2021,Venta Directa,US $,38900,31120,4,JUR,Masculino,Casado,5,3
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,12000,9600,4,NAT,Masculino,Soltero,6,5
AGYA,PLATA METALICO,2020,Crédito Vehicular MAF,US $,8790,7032,4,NAT,Masculino,,10,6
ETIOS,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,11530,9224,4,NAT,Masculino,Soltero,12,4
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,S/.,68750,55000,4,NAT,Masculino,Soltero,10,2
HILUX,PLATA METALICO,2024,Crédito Vehicular MAF,US $,41360,33088,4,NAT,Masculino,Soltero,2,4
RUSH,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,22090,17672,4,NAT,Masculino,Casado,6,3
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,12,1
HILUX,PLATA METALICO,2020,Venta Directa,US $,36200,28960,4,NAT,Masculino,Casado,6,0
ETIOS,BLANCO,2020,Crédito Vehicular MAF,US $,9290,7432,4,NAT,Femenino,Soltero,0,0
ETIOS,BEIGE MICA,2020,Venta Directa,US $,10790,8632,4,JUR,Masculino,Soltero,2,2
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,29410,23528,4,JUR,Femenino,Soltero,5,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Casado,6,5
AVANZA,NEGRO METALICO,2021,Crédito Vehicular MAF,US $,16870,13496,4,NAT,Femenino,Soltero,10,3
RUSH,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,20690,16552,4,NAT,Masculino,Soltero,12,0
RUSH,BLANCO,2020,Venta Directa,US $,20390,16312,4,NAT,Femenino,Casado,11,1
RUSH,BLANCO,2024,Venta Directa,S/.,89720,71776,4,NAT,Masculino,Soltero,7,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39870,31896,4,NAT,Femenino,Soltero,6,3
YARIS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,13370,10696,4,NAT,Masculino,Soltero,12,5
HILUX,BLANCO,2021,Crédito Vehicular,US $,39100,31280,4,JUR,Femenino,Soltero,6,0
FORTUNER,PLATA METALICO,2021,Venta Directa,US $,51990,41592,4,NAT,Masculino,Soltero,0,0
RUSH,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,21600,17280,4,NAT,Masculino,Casado,4,2
HILUX,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,42800,34240,4,JUR,Masculino,,5,4
HILUX,NEGRO MICA,2023,Venta Directa,US $,39960,31968,4,JUR,Masculino,Casado,6,3
HILUX,BLANCO,2023,Licitación,S/.,179000,143200,4,JUR,Masculino,,10,1
HILUX,PLATA METALICO,2023,Venta Directa,US $,47700,38160,4,NAT,Femenino,Soltero,12,0
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,12850,10280,4,NAT,Masculino,Casado,0,0
HILUX,PLATA METALICO,2023,Crédito Vehicular MAF,US $,40730,32584,4,JUR,Femenino,Soltero,2,2
COROLLA CROSS,NEGRO MICA,2021,Venta Directa,S/.,95160,76128,4,JUR,Masculino,,5,3
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,NAT,Masculino,Casado,6,5
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,23890,19112,4,NAT,Masculino,Casado,10,3
AVANZA,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,18690,14952,4,NAT,Femenino,Soltero,12,0
AVANZA,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,18090,14472,4,NAT,Masculino,Soltero,4,1
YARIS,BLANCO,2021,Crédito Vehicular MAF,US $,14670,11736,4,NAT,Femenino,Soltero,7,3
ETIOS,BLANCO,2021,Venta Directa,US $,13250,10600,4,NAT,Femenino,Soltero,6,3
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,12,5
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,42870,34296,4,NAT,Masculino,Soltero,6,6
ETIOS,ROJO MICA METALICO,2022,Venta Directa,US $,15250,12200,4,NAT,,Soltero,0,0
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,42870,34296,4,JUR,Masculino,Soltero,4,2
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,5,4
AVANZA,BLANCO,2021,Venta Directa,US $,19870,15896,4,NAT,Masculino,Casado,6,3
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,11290,9032,4,NAT,Masculino,Soltero,10,1
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,11290,9032,4,NAT,Masculino,Soltero,12,0
HILUX,PLATA METALICO,2022,Crédito Vehicular MAF,US $,39640,31712,4,NAT,Femenino,Soltero,10,4
YARIS,BLANCO,2022,Crédito Vehicular MAF,US $,17630,14104,4,JUR,Masculino,Soltero,7,2
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18290,14632,4,NAT,Masculino,Soltero,6,3
HILUX,ROJO METALICO,2022,Crédito Vehicular,US $,39870,31896,4,NAT,Femenino,Soltero,12,5
HILUX,PLATA METALICO,2022,Crédito Vehicular MAF,US $,42870,34296,4,NAT,Masculino,Soltero,6,3
ETIOS,NEGRO MICA,2022,Crédito Vehicular MAF,US $,13300,10640,4,NAT,Masculino,Soltero,0,0
HIACE,BLANCO,2025,Venta Directa,US $,48090,38472,4,JUR,Masculino,Viudo,2,1
RAIZE,BLANCO PERLA METALIZADO,2022,Crédito Vehicular,US $,16610,13288,4,NAT,Masculino,Soltero,5,3
RUSH,BLANCO,2022,Crédito Vehicular MAF,US $,24000,19200,4,NAT,Masculino,Soltero,6,3
HILUX,PLATA METALICO,2022,Venta Directa,US $,45230,36184,4,NAT,Masculino,Casado,10,5
COROLLA,GRIS CELESTIAL METALICO,2022,Crédito Vehicular MAF,US $,20230,16184,4,NAT,Masculino,Casado,12,3
HILUX,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,49430,39544,4,JUR,Masculino,Casado,11,4
AVANZA,PLATA METALICO,2021,Venta Directa,US $,19700,15760,4,NAT,Masculino,Casado,7,2
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18700,14960,4,NAT,Masculino,,8,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,39000,31200,4,JUR,Femenino,Casado,12,3
COROLLA,NEGRO METALICO,2021,Crédito Vehicular MAF,US $,17150,13720,4,NAT,Masculino,Casado,6,1
