Modelo,Color,Año Modelo,Modalidad de Venta,Moneda,Precio Real,PRECIO DE VENTA,Tipo Cambio (a soles),Tipo Cliente,Genero,Estado Civil,Kilometraje (x10 mil km),Siniestros
RUSH,BEIGE OSCURO MICA,2020,Venta Directa,US $,22290,17832,4,NAT,Femenino,Casado,6,0
RUSH,BLANCO,2021,Venta Directa,US $,23490,18792,4,NAT,Femenino,Soltero,12,1
RUSH,PLATA METALICO,2020,Venta Directa,S/.,76130,60904,4,NAT,Femenino,Soltero,6,3
AVANZA,PLATA METALICO,2020,Venta Directa,S/.,68590,54872,4,NAT,Femenino,Viudo,0,0
AVANZA,DORADO METALICO,2020,Venta Directa,S/.,68590,54872,4,NAT,Femenino,Viudo,4,5
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18700,14960,4,NAT,Masculino,Casado,5,6
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,6,4
ETIOS,GRIS OSCURO METALICO,2022,Venta Directa,US $,14240,11392,4,NAT,Femenino,Soltero,10,2
ETIOS,PLATA METALICO,2021,Venta Directa,US $,13090,10472,4,NAT,Masculino,Soltero,10,4
ETIOS,PLATA METALICO,2021,Venta Directa,US $,12400,9920,4,NAT,Masculino,Soltero,11,3
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,18400,14720,4,NAT,Masculino,Casado,7,1
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,13190,10552,4,NAT,Femenino,Soltero,6,0
RUSH,BLANCO,2022,Venta Directa,S/.,86410,69128,4,NAT,Masculino,Casado,12,4
HILUX,PLATA METALICO,2023,Venta Directa,US $,41360,33088,4,JUR,Masculino,Soltero,15,2
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,NAT,Masculino,Soltero,0,0
HILUX,NEGRO MICA,2022,Venta Directa,US $,39600,31680,4,JUR,Masculino,Soltero,4,5
RUSH,PLATA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,5,3
ETIOS,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,10890,8712,4,NAT,,Soltero,6,0
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,12600,10080,4,NAT,Masculino,Casado,10,1
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,44290,35432,4,JUR,Masculino,Soltero,12,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39540,31632,4,JUR,Masculino,Soltero,10,3
RUSH,NEGRO METALICO,2022,Venta Directa,US $,23240,18592,4,NAT,Masculino,Casado,2,5
ETIOS,PLATA METALICO,2020,Venta Directa,S/.,39700,31760,4,NAT,Masculino,Casado,6,0
HILUX,BLANCO,2022,Venta Directa,US $,39490,31592,4,JUR,Masculino,Soltero,12,4
HILUX,BLANCO,2022,Venta Directa,US $,39490,31592,4,JUR,Masculino,Soltero,6,2
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,0,0
AVANZA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,20770,16616,4,NAT,Masculino,Casado,2,3
AVANZA,NEGRO METALICO,2019,Venta Directa,US $,18400,14720,4,NAT,Masculino,Casado,5,1
RUSH,BLANCO,2024,Venta Directa,US $,21240,16992,4,NAT,Masculino,Soltero,6,0
HILUX,GRIS OSCURO METALICO,2022,Licitación,S/.,216000,172800,4,JUR,Masculino,,10,4
COROLLA CROSS,NEGRO MICA,2021,Venta Directa,US $,26390,21112,4,JUR,Femenino,Soltero,12,2
RAV4,PLATA METALICO,2021,Crédito Vehicular MAF,US $,29490,23592,4,NAT,Masculino,Soltero,11,3
RUSH,PLATA METALICO,2021,Crédito Vehicular MAF,US $,21290,17032,4,NAT,Masculino,Soltero,7,5
HILUX,PLATA METALICO,2021,Venta Directa,US $,39000,31200,4,JUR,Masculino,Soltero,6,3
AVANZA,PLATA METALICO,2020,Venta Directa,S/.,62950,50360,4,NAT,Masculino,Casado,12,0
HILUX,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,41360,33088,4,NAT,Masculino,Soltero,6,1
HILUX,PLATA METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Femenino,Soltero,0,1
RUSH,BEIGE OSCURO MICA,2021,Venta Directa,US $,21500,17200,4,NAT,Masculino,Casado,4,
HILUX,PLATA METALICO,2021,Venta Directa,US $,28090,22472,4,NAT,Masculino,Soltero,5,5
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,6,6
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,10,4
AVANZA,NEGRO METALICO,2020,Venta Directa,US $,18500,14800,4,JUR,Masculino,Soltero,12,2
HILUX,GRIS OSCURO METALICO,2023,Crédito Vehicular MAF,US $,45830,36664,4,NAT,Masculino,Soltero,0,0
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39870,31896,4,NAT,Masculino,Casado,2,3
AVANZA,PLATA METALICO,2022,Venta Directa,US $,19390,15512,4,JUR,Masculino,Casado,5,1
HILUX,PLATA METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,6,0
RUSH,ROJO MICA METALICO,2022,Crédito Vehicular,US $,23890,19112,4,JUR,Masculino,Soltero,10,4
FORTUNER,PLATA METALICO,2021,Crédito Vehicular MAF,US $,51490,41192,4,NAT,Masculino,Soltero,12,2
RUSH,BLANCO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,4,3
RUSH,PLATA METALICO,2021,Venta Directa,US $,21790,17432,4,JUR,Masculino,Soltero,7,5
HILUX,PLATA METALICO,2021,Venta Directa,US $,42500,34000,4,NAT,Masculino,Soltero,6,3
RUSH,NEGRO METALICO,2021,Venta Directa,US $,21700,17360,4,NAT,Masculino,Casado,12,0
ETIOS,ROJO SOLIDO,2020,Venta Directa,US $,13090,10472,4,NAT,Masculino,Casado,6,1
RUSH,ROJO OSCURO MICA,2022,Venta Directa,US $,17000,13600,4,NAT,Femenino,Soltero,0,0
HILUX,ROJO METALICO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Casado,4,3
AVANZA,BLANCO,2021,Venta Directa,US $,18700,14960,4,NAT,Masculino,Casado,5,5
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,JUR,Femenino,Soltero,6,0
ETIOS,BLANCO,2021,Crédito Vehicular MAF,US $,12800,10240,4,NAT,Masculino,Soltero,10,4
HILUX,PLATA METALICO,2021,Venta Directa,US $,42250,33800,4,JUR,Masculino,,12,2
AVANZA,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,18700,14960,4,NAT,Masculino,Soltero,10,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,42250,33800,4,JUR,Masculino,,7,3
AVANZA,ROJO MICA METALICO,2025,Crédito Vehicular MAF,US $,19320,15456,4,NAT,Masculino,Soltero,6,1
AVANZA,ROJO MICA METALICO,2025,Venta Directa,S/.,70190,56152,4,NAT,Femenino,Soltero,12,0
AVANZA,BLANCO,2024,Venta Directa,US $,17770,14216,4,NAT,Femenino,Soltero,6,4
ETIOS,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,13300,10640,4,NAT,Masculino,Soltero,0,0
HILUX,BLANCO,2022,Venta Directa,US $,45230,36184,4,JUR,Femenino,Soltero,2,3
COROLLA CROSS,PLATA PERLADO,2021,Crédito Vehicular MAF,US $,24500,19600,4,NAT,Masculino,Soltero,5,5
ETIOS,NEGRO MICA,2020,Crédito Vehicular MAF,US $,11390,9112,4,NAT,Masculino,Soltero,6,3
ETIOS,GRIS OSCURO METALICO,2020,Venta Directa,US $,13190,10552,4,NAT,Femenino,Soltero,10,0
HILUX,BLANCO,2019,Venta Directa,US $,40000,32000,4,JUR,Masculino,Casado,12,1
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,11,3
AVANZA,PLATA METALICO,2022,Venta Directa,US $,19390,15512,4,NAT,,Casado,7,3
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,8,5
AVANZA,NEGRO METALICO,2021,Crédito Vehicular MAF,US $,18070,14456,4,NAT,Masculino,Casado,12,6
COROLLA,ROJO MICA METALICO,2021,Venta Directa,US $,18900,15120,4,NAT,Masculino,Soltero,6,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,S/.,160310,128248,4,NAT,Masculino,Soltero,0,0
ETIOS,NEGRO MICA,2021,Crédito Vehicular MAF,US $,11150,8920,4,NAT,Masculino,Soltero,4,4
ETIOS,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,11150,8920,4,NAT,Masculino,Soltero,5,3
FORTUNER,GRIS OSCURO METALICO,2020,Venta Directa,US $,53650,42920,4,NAT,Masculino,Casado,10,1
AVANZA,BLANCO,2024,Venta Directa,US $,17570,14056,4,NAT,Masculino,Casado,7,0
HILUX,GRIS OSCURO METALICO,2020,Venta Directa,US $,40500,32400,4,JUR,Femenino,Casado,6,4
AVANZA,BLANCO,2024,Venta Directa,US $,18370,14696,4,NAT,Masculino,Soltero,12,2
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,6,3
HILUX,BLANCO,2020,Venta Directa,US $,36990,29592,4,JUR,Femenino,Soltero,0,0
HILUX,ROJO METALICO,2020,Venta Directa,US $,36900,29520,4,JUR,Femenino,Casado,15,3
HILUX,ROJO METALICO,2020,Venta Directa,US $,36900,29520,4,JUR,Femenino,Casado,5,0
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,6,1
ETIOS,PLATA METALICO,2021,Venta Directa,US $,12690,10152,4,NAT,Femenino,Soltero,10,3
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Femenino,Soltero,12,3
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,18600,14880,4,NAT,Femenino,Soltero,11,5
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Femenino,Soltero,13,0
AVANZA,NEGRO METALICO,2022,Venta Directa,US $,17790,14232,4,NAT,Masculino,Casado,6,4
AVANZA,AZUL OSCURO METALICO,2020,Venta Directa,US $,18700,14960,4,NAT,Masculino,Soltero,12,2
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,S/.,74900,59920,4,NAT,Masculino,Soltero,6,4
HIACE,BLANCO,2021,Venta Directa,US $,37900,30320,4,JUR,Masculino,,0,0
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Masculino,Soltero,4,1
COROLLA CROSS,NEGRO MICA,2021,Crédito Vehicular MAF,US $,30400,24320,4,NAT,Masculino,Soltero,5,0
HILUX,PLATA METALICO,2022,Venta Directa,US $,39940,31952,4,NAT,Masculino,Casado,6,4
FORTUNER,GRIS OSCURO METALICO,2020,Crédito Vehicular MAF,US $,49890,39912,4,JUR,Masculino,,10,2
RUSH,ROJO MICA METALICO,2024,Crédito Vehicular MAF,US $,19940,15952,4,NAT,Femenino,Soltero,12,3
HIACE,BLANCO,2022,Venta Directa,US $,45000,36000,4,NAT,Masculino,Casado,10,5
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,7,3
AVANZA,PLATA METALICO,2021,Venta Directa,S/.,82700,66160,4,NAT,Masculino,Casado,6,0
RUSH,ROJO MICA METALICO,2021,Venta Directa,S/.,87840,70272,4,NAT,Masculino,Soltero,12,1
AVANZA,GRIS OSCURO METALICO,2020,Crédito Vehicular MAF,US $,16790,13432,4,NAT,Masculino,Soltero,6,3
ETIOS,BLANCO,2020,Venta Directa,S/.,40420,32336,4,NAT,Masculino,Soltero,0,0
ETIOS,NEGRO MICA,2020,Venta Directa,S/.,40900,32720,4,NAT,Masculino,Soltero,2,5
AVANZA,NEGRO METALICO,2020,Venta Directa,US $,17300,13840,4,NAT,,Soltero,5,6
HIACE,BLANCO,2024,Venta Directa,US $,46740,37392,4,JUR,Masculino,Viudo,6,4
HILUX,PLATA METALICO,2022,Venta Directa,US $,28950,23160,4,JUR,Masculino,Soltero,10,2
HILUX,PLATA METALICO,2022,Venta Directa,US $,43850,35080,4,NAT,Masculino,Soltero,12,4
RUSH,BLANCO,2021,Venta Directa,US $,20690,16552,4,JUR,Masculino,Soltero,11,3
AVANZA,PLATA METALICO,2021,Venta Directa,US $,19070,15256,4,NAT,Masculino,Casado,7,1
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,39100,31280,4,JUR,Masculino,Soltero,6,0
HILUX,PLATA METALICO,2020,Venta Directa,US $,40000,32000,4,JUR,Masculino,Soltero,12,4
RUSH,PLATA METALICO,2022,Venta Directa,US $,23200,18560,4,NAT,Masculino,Soltero,6,2
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,0,0
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,4,5
HILUX,PLATA METALICO,2022,Venta Directa,US $,43850,35080,4,NAT,Femenino,Soltero,5,3
ETIOS,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,13000,10400,4,NAT,Masculino,Soltero,6,0
AVANZA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,16390,13112,4,NAT,Masculino,Soltero,10,1
AVANZA,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,16590,13272,4,NAT,Masculino,Soltero,12,3
AVANZA,PLATA METALICO,2022,Crédito Vehicular MAF,US $,19120,15296,4,NAT,Masculino,Soltero,0,0
VERSA,AZUL OSCURO,2016,Venta Directa,US $,9500,7600,4,NAT,Femenino,Soltero,2,5
HILUX,BLANCO,2023,Venta Directa,US $,47290,37832,4,NAT,Masculino,Casado,5,0
HILUX,PLATA METALICO,2021,Crédito Vehicular,US $,28090,22472,4,JUR,Masculino,Soltero,6,4
RAIZE,PLATA METALICO,2022,Venta Directa,US $,16590,13272,4,NAT,Femenino,,10,2
AVANZA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,19870,15896,4,NAT,Femenino,Soltero,12,4
HILUX,PLATA METALICO,2022,Crédito Vehicular MAF,US $,42870,34296,4,NAT,Masculino,Soltero,11,3
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Femenino,Soltero,7,1
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,28950,23160,4,JUR,Masculino,Casado,6,0
AVANZA,BEIGE OSCURO MICA,2021,Venta Directa,US $,19870,15896,4,NAT,Masculino,Soltero,12,4
RUSH,NEGRO METALICO,2021,Venta Directa,US $,23890,19112,4,NAT,Masculino,Casado,6,2
RUSH,BEIGE OSCURO MICA,2021,Crédito Vehicular MAF,US $,22290,17832,4,NAT,Masculino,Soltero,0,0
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18740,14992,4,NAT,Masculino,Soltero,4,5
FORTUNER,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,51990,41592,4,JUR,Masculino,Soltero,5,3
FORTUNER,GRIS OSCURO METALICO,2021,Venta Directa,US $,52490,41992,4,NAT,Masculino,Soltero,6,0
HILUX,PLATA METALICO,2021,Venta Directa,US $,42800,34240,4,JUR,Femenino,Soltero,10,1
HILUX,BLANCO,2021,Venta Directa,US $,43000,34400,4,JUR,Masculino,Soltero,12,3
ETIOS,PLATA METALICO,2021,Crédito Vehicular MAF,US $,12400,9920,4,NAT,Masculino,Soltero,10,3
RUSH,ROJO MICA METALICO,2024,Venta Directa,S/.,80500,64400,4,NAT,Masculino,Soltero,7,5
RUSH,PLATA METALICO,2024,Venta Directa,US $,21940,17552,4,NAT,Masculino,Soltero,6,6
HILUX,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,45460,36368,4,NAT,Masculino,Soltero,12,4
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,21290,17032,4,NAT,Femenino,Soltero,6,2
HILUX,PLATA METALICO,2021,Venta Directa,US $,38800,31040,4,JUR,Masculino,Soltero,10,4
ETIOS,BLANCO,2021,Venta Directa,US $,13700,10960,4,JUR,Masculino,Soltero,2,3
RUSH,ROJO MICA METALICO,2020,Venta Directa,S/.,78588,62870,4,NAT,Masculino,Soltero,5,1
AVANZA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,18070,14456,4,NAT,Masculino,Soltero,6,0
AVANZA,ROJO MICA METALICO,2024,Venta Directa,US $,17570,14056,4,NAT,Masculino,Casado,10,4
RUSH,BLANCO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,12,2
AVANZA,NEGRO METALICO,2020,Venta Directa,US $,12610,10088,4,NAT,Masculino,Soltero,11,3
HILUX,GRIS OSCURO METALICO,2020,Venta Directa,US $,25760,20608,4,JUR,Masculino,Soltero,10,5
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,7,3
RUSH,PLATA METALICO,2020,Venta Directa,US $,20200,16160,4,NAT,Masculino,Soltero,6,0
RUSH,BLANCO,2020,Venta Directa,US $,20390,16312,4,NAT,Masculino,Casado,12,1
ETIOS,PLATA METALICO,2020,Venta Directa,US $,11590,9272,4,NAT,Masculino,Casado,6,3
AVANZA,BLANCO,2022,Venta Directa,S/.,73280,58624,4,NAT,Masculino,Soltero,12,3
HILUX,PLATA METALICO,2022,Venta Directa,US $,41700,33360,4,JUR,Masculino,Soltero,2,5
AVANZA,BLANCO,2022,Venta Directa,US $,19390,15512,4,NAT,Masculino,Casado,5,0
HILUX,BLANCO,2019,Venta Directa,US $,42200,33760,4,JUR,Masculino,Soltero,6,4
RUSH,BLANCO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,10,2
RUSH,NEGRO METALICO,2022,Venta Directa,US $,23890,19112,4,NAT,Masculino,Casado,12,4
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,38370,30696,4,NAT,Masculino,Soltero,11,3
AVANZA,BLANCO,2021,Venta Directa,US $,18600,14880,4,JUR,Femenino,Soltero,7,1
AVANZA,NEGRO METALICO,2019,Venta Directa,US $,17990,14392,4,NAT,Masculino,Casado,6,0
ETIOS,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,10550,8440,4,NAT,Femenino,Soltero,12,4
RAIZE,ROJO,2022,Venta Directa,US $,15290,12232,4,NAT,Masculino,Soltero,6,2
ETIOS,NEGRO MICA,2022,Crédito Vehicular MAF,US $,12800,10240,4,NAT,Masculino,Soltero,8,3
AVANZA,PLATA METALICO,2021,Venta Directa,US $,18570,14856,4,NAT,Masculino,Soltero,4,5
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,18570,14856,4,NAT,Masculino,Soltero,5,3
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,41700,33360,4,NAT,Masculino,Soltero,6,0
HILUX,PLATA METALICO,2021,Crédito Vehicular MAF,US $,41300,33040,4,NAT,Femenino,Soltero,10,1
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,NAT,Masculino,Soltero,12,3
RAV4,PLATA METALICO,2020,Venta Directa,US $,27900,22320,4,NAT,Masculino,Casado,10,3
HILUX,PLATA METALICO,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,7,5
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,S/.,71800,57440,4,NAT,Masculino,Soltero,6,6
HILUX,PLATA METALICO,2021,Venta Directa,US $,42500,34000,4,NAT,Masculino,Soltero,12,4
ETIOS,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,13300,10640,4,NAT,Masculino,Casado,6,2
YARIS CROSS,BLANCO,2024,Crédito Vehicular MAF,US $,22990,18392,4,NAT,Masculino,Soltero,7,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,39100,31280,4,JUR,Femenino,Soltero,2,3
AVANZA,DORADO METALICO,2021,Venta Directa,S/.,82010,65608,4,NAT,Masculino,Soltero,5,1
COROLLA,GRIS CELESTIAL METALICO,2021,Venta Directa,US $,20610,16488,4,NAT,Femenino,Soltero,6,0
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,43000,34400,4,NAT,Femenino,Soltero,10,4
HILUX,ROJO METALICO,2021,Venta Directa,US $,43000,34400,4,JUR,Masculino,Soltero,12,2
AVANZA,BLANCO,2022,Venta Directa,S/.,74780,59824,4,NAT,Masculino,Casado,11,3
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,7,5
RUSH,PLATA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,6,3
ETIOS,BLANCO,2020,Venta Directa,US $,10990,8792,4,NAT,Masculino,Casado,12,0
AVANZA,PLATA METALICO,2020,Venta Directa,US $,17000,13600,4,JUR,Masculino,Casado,6,1
AVANZA,BLANCO,2020,Venta Directa,US $,17390,13912,4,NAT,Masculino,Soltero,0,0
AVANZA,PLATA METALICO,2023,Venta Directa,US $,18120,14496,4,NAT,Masculino,Casado,4,3
RUSH,BLANCO,2023,Venta Directa,US $,22390,17912,4,NAT,Masculino,Casado,5,5
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,6,0
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,10,4
AVANZA,ROJO MICA METALICO,2022,Crédito Vehicular MAF,US $,18590,14872,4,NAT,Masculino,Soltero,12,2
AVANZA,PLATA METALICO,2020,Venta Directa,US $,17500,14000,4,NAT,Masculino,Soltero,0,1
HILUX,GRIS OSCURO METALICO,2023,Crédito Vehicular MAF,US $,41360,33088,4,JUR,Masculino,Casado,2,3
HILUX,PLATA METALICO,2022,Venta Directa,US $,43850,35080,4,NAT,Masculino,Casado,3,
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,6,0
FORTUNER,NEGRO MICA,2022,Venta Directa,US $,53490,42792,4,NAT,Femenino,Soltero,10,4
AVANZA,PLATA METALICO,2021,Venta Directa,US $,18670,14936,4,NAT,Masculino,Soltero,12,2
AVANZA,PLATA METALICO,2022,Venta Directa,US $,19390,15512,4,JUR,Masculino,Soltero,11,3
AVANZA,BLANCO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,,7,5
AVANZA,BLANCO,2022,Crédito Vehicular MAF,US $,18090,14472,4,NAT,Masculino,Soltero,6,3
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,S/.,152300,121840,4,JUR,Masculino,Soltero,12,0
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39770,31816,4,NAT,Masculino,Soltero,6,1
ETIOS,NEGRO MICA,2022,Venta Directa,US $,14750,11800,4,NAT,Femenino,Casado,0,0
ETIOS,PLATA METALICO,2022,Crédito Vehicular MAF,US $,12800,10240,4,NAT,Masculino,Soltero,4,3
AVANZA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,18700,14960,4,NAT,Femenino,Soltero,5,5
AVANZA,BLANCO,2020,Venta Directa,US $,18700,14960,4,NAT,Masculino,Casado,6,6
RUSH,BLANCO,2025,Venta Directa,US $,22790,18232,4,JUR,Masculino,Soltero,10,4
AVANZA,GRIS OSCURO METALICO,2025,Crédito Vehicular MAF,US $,20610,16488,4,NAT,Masculino,Soltero,12,2
HILUX,BLANCO,2024,Crédito Vehicular MAF,US $,40860,32688,4,JUR,Femenino,Soltero,10,4
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,19870,15896,4,NAT,Masculino,Casado,7,3
FORTUNER,BLANCO,2021,Venta Directa,US $,39950,31960,4,NAT,Masculino,Soltero,6,1
RUSH,PLATA METALICO,2020,Venta Directa,US $,21890,17512,4,NAT,Masculino,Casado,12,0
HIACE,BLANCO,2022,Venta Directa,US $,46750,37400,4,JUR,Masculino,Soltero,6,4
HILUX,BLANCO,2022,Crédito Vehicular MAF,US $,39800,31840,4,JUR,Masculino,Soltero,0,0
RUSH,ROJO OSCURO MICA,2022,Venta Directa,US $,22990,18392,4,NAT,Masculino,,2,3
HILUX,BLANCO,2021,Venta Directa,US $,39100,31280,4,JUR,Masculino,Casado,5,5
RUSH,ROJO MICA METALICO,2020,Venta Directa,S/.,72600,58080,4,NAT,Masculino,Casado,6,3
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,3,0
ETIOS,PLATA METALICO,2023,Venta Directa,US $,15300,12240,4,NAT,Masculino,Soltero,12,1
AVANZA,PLATA METALICO,2022,Crédito Vehicular,US $,18790,15032,4,NAT,Masculino,Soltero,11,3
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Masculino,Casado,7,3
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,39660,31728,4,NAT,Masculino,Soltero,8,5
AGYA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,10990,8792,4,NAT,Femenino,Soltero,12,0
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,S/.,74400,59520,4,NAT,Masculino,Casado,6,4
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Femenino,Soltero,0,1
COROLLA CROSS,PLATA PERLADO,2021,Crédito Vehicular MAF,US $,27740,22192,4,NAT,Masculino,Soltero,4,4
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18740,14992,4,NAT,Masculino,,5,3
RUSH,BLANCO,2019,Venta Directa,S/.,72000,57600,4,NAT,Masculino,Casado,10,1
RAV4,GRIS OSCURO METALICO,2021,Venta Directa,US $,29700,23760,4,NAT,Masculino,Soltero,7,0
AVANZA,PLATA METALICO,2021,Venta Directa,US $,18800,15040,4,NAT,Masculino,Soltero,6,4
HIACE,BLANCO,2025,Venta Directa,US $,47790,38232,4,JUR,Femenino,Soltero,12,2
HILUX,GRIS OSCURO METALICO,2024,Crédito Vehicular MAF,US $,44560,35648,4,NAT,Masculino,Soltero,6,3
HIACE,PLATA METALICO,2023,Venta Directa,US $,46750,37400,4,NAT,Femenino,Soltero,0,0
AVANZA,PLATA METALICO,2021,Crédito Vehicular MAF,US $,21450,17160,4,JUR,Masculino,Soltero,15,3
AGYA,ROJO,2021,Venta Directa,S/.,45260,36208,4,NAT,Masculino,Casado,5,0
RAIZE,GRIS OSCURO METALICO,2023,Venta Directa,US $,16890,13512,4,JUR,Masculino,Soltero,6,1
